plan_row_id,replay_phase,context_id,g562_dataset_row_id,g562_instance_uid,g562_evaluation_uid,g562_identity_digest,g562_scenario_sha256,g562_physical_map_sha256,split,map,map_family,agents,agent_count,seed,budget_ms,nominal_budget_ms,short_budget_ms,base_time_limit_sec,ltm_max_iterations,horizon_id,role,candidate_id,theta_id,materialized_method,generated_theta_uid,sampling_policy,model_path,variant_id,actor_training_seed,expected_updateparams_fingerprint,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none
g562_cycle2_00004802,cycle2,g562_real_graph_000002,g562_real_graph_000002,b29cb5508b79b79cc653e0da90ca6367ca157807ddf3acfb94858c52b56e9698,0083e63509b964e0ca5fef571381b79520aa7e708d4ad52771372d98375bdb64,bbcff1bc75c9486dd3d639be544b15cb5980273e096bc2ab625b2bdeb503bb7d,d64017c983b286b9cd1887f7cfa08904c49a53bc0b8f2ef2ebe5933f7f3946c1,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,train,g559-synth-game-brc-32,game,32,32,7379,5000,5000,5000,5.0,3,g559_b5000_i3,generated_theta::g562_cycle2_a2_s563_b7f3d840721d,g562_cycle2_a2_s563_b7f3d840721d,g562_cycle2_a2_s563_b7f3d840721d,g562_cycle2_a2_s563_b7f3d840721d,0d18e08a1c29ea50aa4633b6e5ff88eb0facdad50523edf98f3ff476625c286a,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.1618379354476929|alpha_block=1.2363117933273315|alpha_wait_spillover=0.7601932287216187|rho_decay=0.9788241386413574|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1866958141326904|alpha_cong_commit_nonprogress=1.1618379354476929|alpha_cong_block=1.2363117933273315|alpha_cong_wait_progress=0.7492621541023254|alpha_cong_wait_nonprogress=0.7601932287216187|alpha_flow_commit_progress=1.0400331020355225|alpha_flow_wait_progress=0.6926215291023254|rho_cong_decay=0.9788241386413574|rho_flow_decay=0.9922700524330139|lambda_cong=0.6776357293128967|lambda_flow=0.6569960117340088|min_edge_cost=0.944195568561554|max_edge_cost=10.739789009094238|goal_projection_mode=flow_shield|flow_shield_beta=0.36903947591781616|max_flow_shield=0.918997585773468,False,False,False,False,False,1.1866958141326904,1.1618379354476929,1.2363117933273315,0.7492621541023254,0.7601932287216187,1.0400331020355225,0.6926215291023254,0.9788241386413574,0.9922700524330139,0.6776357293128967,0.6569960117340088,0.36903947591781616,0.918997585773468,0.944195568561554,10.739789009094238,1,0,0
g562_cycle2_00004803,cycle2,g562_real_graph_000003,g562_real_graph_000003,38e1b40ee04cfed380e677f2655fc7e01a787931d1dc3a15dcfdd3c6b4e8df5a,0099df2b84a1af7fb5a790ff7a656cf0e82bec7237ecd3de1b25d536341e5031,d6f9599afdc0c51fea97baa2215d5857e7993f447422df1fdc98d3b203d2f274,16420da50c065abee509805e472bb02b82cea58affed0fbbdc094eda3bf191a7,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,train,g559-synth-loop-chain-36,irregular_bottleneck,64,64,7614,2000,2000,2000,2.0,4,g559_b2000_i4,generated_theta::g562_cycle2_a2_s563_da2e4c3d1538,g562_cycle2_a2_s563_da2e4c3d1538,g562_cycle2_a2_s563_da2e4c3d1538,g562_cycle2_a2_s563_da2e4c3d1538,225b4cf09dbad96d2fbba3b58e27b2a703fc14954a723dec962929b7b8e443b6,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.1613619327545166|alpha_block=1.2367833852767944|alpha_wait_spillover=0.7603520750999451|rho_decay=0.9788042306900024|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1862539052963257|alpha_cong_commit_nonprogress=1.1613619327545166|alpha_cong_block=1.2367833852767944|alpha_cong_wait_progress=0.7495251297950745|alpha_cong_wait_nonprogress=0.7603520750999451|alpha_flow_commit_progress=1.0410279035568237|alpha_flow_wait_progress=0.6932016015052795|rho_cong_decay=0.9788042306900024|rho_flow_decay=0.992360532283783|lambda_cong=0.6776934862136841|lambda_flow=0.6577404141426086|min_edge_cost=0.9447764158248901|max_edge_cost=10.738480567932129|goal_projection_mode=flow_shield|flow_shield_beta=0.36815541982650757|max_flow_shield=0.9201619029045105,False,False,False,False,False,1.1862539052963257,1.1613619327545166,1.2367833852767944,0.7495251297950745,0.7603520750999451,1.0410279035568237,0.6932016015052795,0.9788042306900024,0.992360532283783,0.6776934862136841,0.6577404141426086,0.36815541982650757,0.9201619029045105,0.9447764158248901,10.738480567932129,1,0,0
g562_cycle2_00004804,cycle2,g562_real_graph_000004,g562_real_graph_000004,9c3a1d4f960a321682172e15050378cba07762efbdfa26b76d143ed7a01b68bf,00b3f456f77df0e1a35ae679fc5ee3616299ac4996db13f9b1b0e5bddd57b292,8a810f47b4677866896a8dd4906dcbc7db7320b2a5eb7e5cda7bcb57c164d446,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,train,random-8-8-20,random,32,32,7987,5000,5000,5000,5.0,2,g559_b5000_i2,generated_theta::g562_cycle2_a2_s563_6e5e8aa2546a,g562_cycle2_a2_s563_6e5e8aa2546a,g562_cycle2_a2_s563_6e5e8aa2546a,g562_cycle2_a2_s563_6e5e8aa2546a,d0c41a78646b70269a08617a70366296ee380fb573f78c8a22546d1cd105e0a1,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.160529613494873|alpha_block=1.2356295585632324|alpha_wait_spillover=0.7668548822402954|rho_decay=0.9784890413284302|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1902427673339844|alpha_cong_commit_nonprogress=1.160529613494873|alpha_cong_block=1.2356295585632324|alpha_cong_wait_progress=0.7444960474967957|alpha_cong_wait_nonprogress=0.7668548822402954|alpha_flow_commit_progress=1.041322946548462|alpha_flow_wait_progress=0.6895719170570374|rho_cong_decay=0.9784890413284302|rho_flow_decay=0.9924376606941223|lambda_cong=0.6814718842506409|lambda_flow=0.6490861177444458|min_edge_cost=0.945289134979248|max_edge_cost=10.736376762390137|goal_projection_mode=flow_shield|flow_shield_beta=0.3723864257335663|max_flow_shield=0.9203490018844604,False,False,False,False,False,1.1902427673339844,1.160529613494873,1.2356295585632324,0.7444960474967957,0.7668548822402954,1.041322946548462,0.6895719170570374,0.9784890413284302,0.9924376606941223,0.6814718842506409,0.6490861177444458,0.3723864257335663,0.9203490018844604,0.945289134979248,10.736376762390137,1,0,0
g562_cycle2_00004805,cycle2,g562_real_graph_000005,g562_real_graph_000005,d95225a4a10a341fc2794b84b3b49ff52d61188ac0d60f194d34fbf2f505d5ef,00c473d161a66342da243eed1da54c488835e7efecb0bd7c33f49e7a8240e62c,07d3346f554a764dcf07c8e0d12c95a5e4fa97612e3550ff2abc217b30970d2a,a4f04530cf4182e733211384b49df56dc99c0411654cd09a831a37656c65f571,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,validation,g559-synth-city-berlin-32,city,64,64,7428,500,500,500,0.5,4,g559_b500_i4,generated_theta::g562_cycle2_a2_s563_ceb7c011ed9c,g562_cycle2_a2_s563_ceb7c011ed9c,g562_cycle2_a2_s563_ceb7c011ed9c,g562_cycle2_a2_s563_ceb7c011ed9c,c8a577ca8fdee2c3cce2012b44e51001e5b384563e92639059918e8af07d3f97,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.1599607467651367|alpha_block=1.2361674308776855|alpha_wait_spillover=0.7652649283409119|rho_decay=0.9784834980964661|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1876105070114136|alpha_cong_commit_nonprogress=1.1599607467651367|alpha_cong_block=1.2361674308776855|alpha_cong_wait_progress=0.7450745105743408|alpha_cong_wait_nonprogress=0.7652649283409119|alpha_flow_commit_progress=1.0432348251342773|alpha_flow_wait_progress=0.6896886229515076|rho_cong_decay=0.9784834980964661|rho_flow_decay=0.9924247860908508|lambda_cong=0.680243194103241|lambda_flow=0.6522408723831177|min_edge_cost=0.944985568523407|max_edge_cost=10.736383438110352|goal_projection_mode=flow_shield|flow_shield_beta=0.3716921806335449|max_flow_shield=0.9212337732315063,False,False,False,False,False,1.1876105070114136,1.1599607467651367,1.2361674308776855,0.7450745105743408,0.7652649283409119,1.0432348251342773,0.6896886229515076,0.9784834980964661,0.9924247860908508,0.680243194103241,0.6522408723831177,0.3716921806335449,0.9212337732315063,0.944985568523407,10.736383438110352,1,0,0
g562_cycle2_00004806,cycle2,g562_real_graph_000006,g562_real_graph_000006,bb69052451f683302280ac95ff1f89b98203b2aa2648e0ef325f075de2457ef2,0150337045443a5c17ab8679ab0612707e5f82757fdb7674f6e55ea149bd8712,4cf36ea5495fc52c74d10ec90533137e32f71471502800e58dbdd62f553bcf84,50bfb4076506718ef69194c89187c09d9dc864e1466ed6065971d1249e099fd6,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,train,empty-8-8,empty,16,16,8344,500,500,500,0.5,2,g559_b500_i2,generated_theta::g562_cycle2_a2_s563_e4795bea69f5,g562_cycle2_a2_s563_e4795bea69f5,g562_cycle2_a2_s563_e4795bea69f5,g562_cycle2_a2_s563_e4795bea69f5,b7a3e05d4957797ae9416836989f64677d61da1ae11804d96f520bb7ef0a006f,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.1611591577529907|alpha_block=1.2360150814056396|alpha_wait_spillover=0.7592912316322327|rho_decay=0.9787770509719849|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1835952997207642|alpha_cong_commit_nonprogress=1.1611591577529907|alpha_cong_block=1.2360150814056396|alpha_cong_wait_progress=0.7488924264907837|alpha_cong_wait_nonprogress=0.7592912316322327|alpha_flow_commit_progress=1.0417834520339966|alpha_flow_wait_progress=0.6922004222869873|rho_cong_decay=0.9787770509719849|rho_flow_decay=0.9922516942024231|lambda_cong=0.6763349771499634|lambda_flow=0.659356951713562|min_edge_cost=0.9437337517738342|max_edge_cost=10.738770484924316|goal_projection_mode=flow_shield|flow_shield_beta=0.36957016587257385|max_flow_shield=0.919104814529419,False,False,False,False,False,1.1835952997207642,1.1611591577529907,1.2360150814056396,0.7488924264907837,0.7592912316322327,1.0417834520339966,0.6922004222869873,0.9787770509719849,0.9922516942024231,0.6763349771499634,0.659356951713562,0.36957016587257385,0.919104814529419,0.9437337517738342,10.738770484924316,1,0,0
g562_cycle2_00004807,cycle2,g562_real_graph_000007,g562_real_graph_000007,2334ac1766b19d62673f6798604642ef80984f487e302594bbc1d4bc4cf5b4ee,01739cdeba8188a1cd12a891c8731c54bdcb345754ece202e6f31adba94625ff,773af01355afa96773063702cb8767bd8ee3a63100eb959c00c8a4baa3b9c3a2,888ecca87a1d7957f2d8f3ee6e58aaf05f0b37134d26a810111a023f356450b4,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,validation,g559-synth-warehouse-a-32,warehouse,128,128,7514,2000,2000,2000,2.0,3,g559_b2000_i3,generated_theta::g562_cycle2_a2_s563_4d8378b1d215,g562_cycle2_a2_s563_4d8378b1d215,g562_cycle2_a2_s563_4d8378b1d215,g562_cycle2_a2_s563_4d8378b1d215,b260a53b62360e97018759bca79d3679852d51b8356d61d435f30eee757d793c,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.1609171628952026|alpha_block=1.2344896793365479|alpha_wait_spillover=0.7580673694610596|rho_decay=0.9785652160644531|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1832407712936401|alpha_cong_commit_nonprogress=1.1609171628952026|alpha_cong_block=1.2344896793365479|alpha_cong_wait_progress=0.7485597133636475|alpha_cong_wait_nonprogress=0.7580673694610596|alpha_flow_commit_progress=1.0446785688400269|alpha_flow_wait_progress=0.6913416385650635|rho_cong_decay=0.9785652160644531|rho_flow_decay=0.992369532585144|lambda_cong=0.6760938167572021|lambda_flow=0.6590498685836792|min_edge_cost=0.9437897205352783|max_edge_cost=10.741925239562988|goal_projection_mode=flow_shield|flow_shield_beta=0.36931705474853516|max_flow_shield=0.9205329418182373,False,False,False,False,False,1.1832407712936401,1.1609171628952026,1.2344896793365479,0.7485597133636475,0.7580673694610596,1.0446785688400269,0.6913416385650635,0.9785652160644531,0.992369532585144,0.6760938167572021,0.6590498685836792,0.36931705474853516,0.9205329418182373,0.9437897205352783,10.741925239562988,1,0,0
g562_cycle2_00004808,cycle2,g562_real_graph_000008,g562_real_graph_000008,7926f66ee6c531299c62301e7f85bcbb4d9f075fb24b931acc1beac8cbf0d10f,017610f413a531d5661e25631f2768b1af12b81cb1f84ce44c9df17a645b7a0a,835f0a15eef6c3d672475a32f976b58c23250c576c9c194df79f5b800b8fa91b,c5349f2f97d57bd06f2ce7eba7187dfb733f32254f0a00b228873d00d32d0590,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,heldout,g559-synth-string-40,irregular_bottleneck,128,128,8240,500,500,500,0.5,3,g559_b500_i3,generated_theta::g562_cycle2_a2_s563_a905ba21c225,g562_cycle2_a2_s563_a905ba21c225,g562_cycle2_a2_s563_a905ba21c225,g562_cycle2_a2_s563_a905ba21c225,1808d66522871ae7290a8f16ebf68735a7d949986803c3790ea66dc5db32fb61,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.1612162590026855|alpha_block=1.237068772315979|alpha_wait_spillover=0.7604339718818665|rho_decay=0.9787530899047852|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1866915225982666|alpha_cong_commit_nonprogress=1.1612162590026855|alpha_cong_block=1.237068772315979|alpha_cong_wait_progress=0.7492378354072571|alpha_cong_wait_nonprogress=0.7604339718818665|alpha_flow_commit_progress=1.041339635848999|alpha_flow_wait_progress=0.6928291916847229|rho_cong_decay=0.9787530899047852|rho_flow_decay=0.9923837184906006|lambda_cong=0.6777143478393555|lambda_flow=0.6579680442810059|min_edge_cost=0.9447993040084839|max_edge_cost=10.739112854003906|goal_projection_mode=flow_shield|flow_shield_beta=0.36819136142730713|max_flow_shield=0.9200358986854553,False,False,False,False,False,1.1866915225982666,1.1612162590026855,1.237068772315979,0.7492378354072571,0.7604339718818665,1.041339635848999,0.6928291916847229,0.9787530899047852,0.9923837184906006,0.6777143478393555,0.6579680442810059,0.36819136142730713,0.9200358986854553,0.9447993040084839,10.739112854003906,1,0,0
g562_cycle2_00004809,cycle2,g562_real_graph_000009,g562_real_graph_000009,4b87876bbda81f875368e4873037f803b0c72da2041c36bbf92dbf9cd55500f8,01aec451146f62e2ae6a035fb24c66aa16f1d70b384e141ea2ae2205b51a5e41,e5bdf9b6950afcca0de11807430722c84fe613ea1d58b2792e2f5675e3659a7f,867e2c6de6cd10455c4f33dc40d16dbbff2685b7428c998d6f29f0b9f60a5cb1,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,train,random-8-8-20,random,32,32,7195,5000,5000,5000,5.0,2,g559_b5000_i2,generated_theta::g562_cycle2_a2_s563_47668964ed85,g562_cycle2_a2_s563_47668964ed85,g562_cycle2_a2_s563_47668964ed85,g562_cycle2_a2_s563_47668964ed85,157c76d208ed6171fef372fd13bb87ebe38408e7b523f4c73964bf012e226510,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.162313461303711|alpha_block=1.234011173248291|alpha_wait_spillover=0.7600943446159363|rho_decay=0.9785987138748169|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1893020868301392|alpha_cong_commit_nonprogress=1.162313461303711|alpha_cong_block=1.234011173248291|alpha_cong_wait_progress=0.74825119972229|alpha_cong_wait_nonprogress=0.7600943446159363|alpha_flow_commit_progress=1.0405948162078857|alpha_flow_wait_progress=0.6909537315368652|rho_cong_decay=0.9785987138748169|rho_flow_decay=0.9923725128173828|lambda_cong=0.6789921522140503|lambda_flow=0.6519871950149536|min_edge_cost=0.9442246556282043|max_edge_cost=10.741558074951172|goal_projection_mode=flow_shield|flow_shield_beta=0.37041863799095154|max_flow_shield=0.9198402166366577,False,False,False,False,False,1.1893020868301392,1.162313461303711,1.234011173248291,0.74825119972229,0.7600943446159363,1.0405948162078857,0.6909537315368652,0.9785987138748169,0.9923725128173828,0.6789921522140503,0.6519871950149536,0.37041863799095154,0.9198402166366577,0.9442246556282043,10.741558074951172,1,0,0
g562_cycle2_00004810,cycle2,g562_real_graph_000010,g562_real_graph_000010,92b98e930af0e54fa365ce9d42585f488944229f76ca801027aa08961289ef1f,01f6c93fbd85ccfa89e2f59b3a21cac50dd0813f6acd384044fa209cf6308d24,003dbfc4e6745aac8b08d5190b05d1c0b6ad2331d28066c80f8366d49fc9dd95,ee1cb1c5317a400e1701b913a555ce2ab96b19364e13bed2a4b316f431b0cc60,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,train,g559-synth-game-lak-32,game,256,256,7431,5000,5000,5000,5.0,4,g559_b5000_i4,generated_theta::g562_cycle2_a2_s563_0a1c5a4cd963,g562_cycle2_a2_s563_0a1c5a4cd963,g562_cycle2_a2_s563_0a1c5a4cd963,g562_cycle2_a2_s563_0a1c5a4cd963,34d2c7f9959eb91215d8690e431df2b7e106b1fa97eb601a23b41484ea18d3c1,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.1615444421768188|alpha_block=1.2375173568725586|alpha_wait_spillover=0.7601029872894287|rho_decay=0.9789667725563049|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1872203350067139|alpha_cong_commit_nonprogress=1.1615444421768188|alpha_cong_block=1.2375173568725586|alpha_cong_wait_progress=0.7492297887802124|alpha_cong_wait_nonprogress=0.7601029872894287|alpha_flow_commit_progress=1.0368413925170898|alpha_flow_wait_progress=0.6936400532722473|rho_cong_decay=0.9789667725563049|rho_flow_decay=0.9922208786010742|lambda_cong=0.6777094602584839|lambda_flow=0.6585472822189331|min_edge_cost=0.9446719288825989|max_edge_cost=10.739422798156738|goal_projection_mode=flow_shield|flow_shield_beta=0.3699759840965271|max_flow_shield=0.9181541204452515,False,False,False,False,False,1.1872203350067139,1.1615444421768188,1.2375173568725586,0.7492297887802124,0.7601029872894287,1.0368413925170898,0.6936400532722473,0.9789667725563049,0.9922208786010742,0.6777094602584839,0.6585472822189331,0.3699759840965271,0.9181541204452515,0.9446719288825989,10.739422798156738,1,0,0
g562_cycle2_00004811,cycle2,g562_real_graph_000011,g562_real_graph_000011,84f6dfa2d6a4dff1ac4b969de7f87fc50fd085d76769fc14bd343ce690633c24,0200c783089e16be39708e8b5685b366c474262bee093926edf3eff48bbd4699,d6ffceb93ce13a5ba2de32046e7439295bbc67d81f28eb62e87a6f717d6f34f1,950bef6f249084276beeba97ca2d5c5a845c5ad890d2b6eca391754384972f00,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,validation,maze-32-32-2,maze,16,16,7630,2000,2000,2000,2.0,2,g559_b2000_i2,generated_theta::g562_cycle2_a2_s563_c0444612b5a2,g562_cycle2_a2_s563_c0444612b5a2,g562_cycle2_a2_s563_c0444612b5a2,g562_cycle2_a2_s563_c0444612b5a2,52939101d69d9c3a526621d13b70a4d7406a6c4b555fb94f979e91a79534bdc6,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.1617530584335327|alpha_block=1.23255455493927|alpha_wait_spillover=0.7583374977111816|rho_decay=0.9785170555114746|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1854687929153442|alpha_cong_commit_nonprogress=1.1617530584335327|alpha_cong_block=1.23255455493927|alpha_cong_wait_progress=0.7486721277236938|alpha_cong_wait_nonprogress=0.7583374977111816|alpha_flow_commit_progress=1.0439696311950684|alpha_flow_wait_progress=0.6905826926231384|rho_cong_decay=0.9785170555114746|rho_flow_decay=0.9923701286315918|lambda_cong=0.6776832938194275|lambda_flow=0.6554973125457764|min_edge_cost=0.9439067244529724|max_edge_cost=10.743974685668945|goal_projection_mode=flow_shield|flow_shield_beta=0.3698160946369171|max_flow_shield=0.9209235906600952,False,False,False,False,False,1.1854687929153442,1.1617530584335327,1.23255455493927,0.7486721277236938,0.7583374977111816,1.0439696311950684,0.6905826926231384,0.9785170555114746,0.9923701286315918,0.6776832938194275,0.6554973125457764,0.3698160946369171,0.9209235906600952,0.9439067244529724,10.743974685668945,1,0,0
g562_cycle2_00004812,cycle2,g562_real_graph_000012,g562_real_graph_000012,8e00c8f223f1057904ff540b043e737dfba8b4bcc3ffd33fbac65a374242c0dd,0244a74454cd672d1feed82d2a9031bb33f37992134b44b942c30ab4cce30a49,eddd01cefb9d335102c8d9258e63c6255f0c62950d3bc6f6025285e187a9bbf9,b295338c03bebd2498a810eb1c8e38c7fcbc87d717539f053a213ef0708f954f,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,train,empty-32-32,empty,64,64,8850,2000,2000,2000,2.0,4,g559_b2000_i4,generated_theta::g562_cycle2_a2_s563_81adb7da10b9,g562_cycle2_a2_s563_81adb7da10b9,g562_cycle2_a2_s563_81adb7da10b9,g562_cycle2_a2_s563_81adb7da10b9,d68b9b80c14beadf10b9e1b25cc9971edc7abefa808b2e2adac5a1a3d11fff41,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.160780668258667|alpha_block=1.2335909605026245|alpha_wait_spillover=0.7607582211494446|rho_decay=0.9786479473114014|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1849336624145508|alpha_cong_commit_nonprogress=1.160780668258667|alpha_cong_block=1.2335909605026245|alpha_cong_wait_progress=0.7479097843170166|alpha_cong_wait_nonprogress=0.7607582211494446|alpha_flow_commit_progress=1.0430443286895752|alpha_flow_wait_progress=0.6914124488830566|rho_cong_decay=0.9786479473114014|rho_flow_decay=0.9923164248466492|lambda_cong=0.6768437623977661|lambda_flow=0.6576657891273499|min_edge_cost=0.9442837834358215|max_edge_cost=10.742060661315918|goal_projection_mode=flow_shield|flow_shield_beta=0.369435578584671|max_flow_shield=0.9185282588005066,False,False,False,False,False,1.1849336624145508,1.160780668258667,1.2335909605026245,0.7479097843170166,0.7607582211494446,1.0430443286895752,0.6914124488830566,0.9786479473114014,0.9923164248466492,0.6768437623977661,0.6576657891273499,0.369435578584671,0.9185282588005066,0.9442837834358215,10.742060661315918,1,0,0
g562_cycle2_00004813,cycle2,g562_real_graph_000013,g562_real_graph_000013,50469471331c6c084ff04840014cc6b6757eac0568fe6f6b0cfb166c80548f18,02fe53cdc2fda88a8cf316aec26ca8dc4227ca830aed40a1adc9944741a344ec,277b4e62c635123c0db557b5536f798a1e57e92004c2e4ff9c619164d81b8617,d651b633c86d26bcf8f388080c8fc8534894eacb62e670d00b79f6f23b2b682d,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,train,g559-synth-game-brc-32,game,32,32,8915,5000,5000,5000,5.0,3,g559_b5000_i3,generated_theta::g562_cycle2_a2_s563_a891a96ce3dc,g562_cycle2_a2_s563_a891a96ce3dc,g562_cycle2_a2_s563_a891a96ce3dc,g562_cycle2_a2_s563_a891a96ce3dc,e71457d536ec465ffbfdda0cd0d2adb734aaab3f7c2fa03cd9f0236068a8c200,A2_seed563_od_graph_cross_attention_actor,artifacts/models/gcst/g562_a2_od_graph_cross_attention_actor_seed563.pt,A2,563,alpha_commit=1.1612998247146606|alpha_block=1.2379080057144165|alpha_wait_spillover=0.7621121406555176|rho_decay=0.9787762761116028|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.1867921352386475|alpha_cong_commit_nonprogress=1.1612998247146606|alpha_cong_block=1.2379080057144165|alpha_cong_wait_progress=0.7483137249946594|alpha_cong_wait_nonprogress=0.7621121406555176|alpha_flow_commit_progress=1.0400527715682983|alpha_flow_wait_progress=0.6924712061882019|rho_cong_decay=0.9787762761116028|rho_flow_decay=0.9923272132873535|lambda_cong=0.6781805157661438|lambda_flow=0.6565518379211426|min_edge_cost=0.9443896412849426|max_edge_cost=10.737866401672363|goal_projection_mode=flow_shield|flow_shield_beta=0.369130402803421|max_flow_shield=0.919464111328125,False,False,False,False,False,1.1867921352386475,1.1612998247146606,1.2379080057144165,0.7483137249946594,0.7621121406555176,1.0400527715682983,0.6924712061882019,0.9787762761116028,0.9923272132873535,0.6781805157661438,0.6565518379211426,0.369130402803421,0.919464111328125,0.9443896412849426,10.737866401672363,1,0,0
