agents,candidate_id,candidate_recognized,context_id,delta_vs_additive_in_same_context,delta_vs_static_in_same_context,feature_leakage_safe,is_best_candidate_in_context,iteration,map,oracle_gap_vs_static,probe_expanded_nodes,probe_feasible,probe_low_level_pibt_calls,probe_lower_bound,probe_runtime_ms,probe_solution_found,probe_sum_of_loss,probe_sum_of_loss_ratio,resolved_candidate_id,seed,short_budget_ms,trace_event_count,traffic_before_hash_full,updateparams_fingerprint,updateparams_hash
100,repair5g2_best_frozen_static_candidate,True,random-32-32-20|a100|s146|it0|repair5g55_counterfactual_static_context,-0.103658536585,0,True,True,0,random-32-32-20,0,59,True,5896,2132,528.502,True,2750,1.28986866792,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,146,1000,5508,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,repair5g2_frozen_static_or_selector,True,random-32-32-20|a100|s146|it0|repair5g55_counterfactual_static_context,-0.0872420262664,0.0164165103189,True,False,0,random-32-32-20,0,61,True,6792,2132,519.068,True,2785,1.30628517824,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,146,1000,5508,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g2_c_equiv_best_frozen_baseline,True,random-32-32-20|a100|s146|it0|repair5g55_counterfactual_static_context,0,0.103658536585,True,False,0,random-32-32-20,0,59,True,5799,2132,484.6881,True,2971,1.3935272045,repair5g_dual_c_equiv_c100_b100_w075_d100,146,1000,5508,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,random-32-32-20|a100|s146|it0|repair5g55_counterfactual_static_context,-0.0872420262664,0.0164165103189,True,False,0,random-32-32-20,0,61,True,6792,2132,714.8154,True,2785,1.30628517824,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,146,1000,5508,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,random-32-32-20|a100|s146|it0|repair5g55_counterfactual_static_context,-0.0590994371482,0.0445590994371,True,False,0,random-32-32-20,0,59,True,5799,2132,687.408,True,2845,1.33442776735,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,146,1000,5508,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,random-32-32-20|a100|s146|it0|repair5g55_counterfactual_static_context,-0.103658536585,0,True,False,0,random-32-32-20,0,59,True,5896,2132,669.1453,True,2750,1.28986866792,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,146,1000,5508,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,additive_ltm,True,random-32-32-20|a100|s147|it0|repair5g55_counterfactual_static_context,0,0.139659803044,True,False,0,random-32-32-20,0,72,True,7595,2234,341.8316,True,3122,1.39749328559,additive_ltm,147,1000,5752,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_best_frozen_static_candidate,True,random-32-32-20|a100|s147|it0|repair5g55_counterfactual_static_context,-0.139659803044,0,True,True,0,random-32-32-20,0,58,True,5699,2234,514.1944,True,2810,1.25783348254,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,147,1000,5752,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,repair5g2_frozen_static_or_selector,True,random-32-32-20|a100|s147|it0|repair5g55_counterfactual_static_context,-0.0635631154879,0.076096687556,True,False,0,random-32-32-20,0,55,True,5395,2234,501.8073,True,2980,1.3339301701,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,147,1000,5752,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g2_c_equiv_best_frozen_baseline,True,random-32-32-20|a100|s147|it0|repair5g55_counterfactual_static_context,0,0.139659803044,True,False,0,random-32-32-20,0,72,True,7595,2234,536.076,True,3122,1.39749328559,repair5g_dual_c_equiv_c100_b100_w075_d100,147,1000,5752,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,random-32-32-20|a100|s147|it0|repair5g55_counterfactual_static_context,-0.0635631154879,0.076096687556,True,False,0,random-32-32-20,0,55,True,5395,2234,744.61,True,2980,1.3339301701,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,147,1000,5752,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,random-32-32-20|a100|s147|it0|repair5g55_counterfactual_static_context,-0.0850492390331,0.0546105640107,True,False,0,random-32-32-20,0,61,True,6000,2234,718.2975,True,2932,1.31244404655,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,147,1000,5752,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,random-32-32-20|a100|s147|it0|repair5g55_counterfactual_static_context,-0.139659803044,0,True,False,0,random-32-32-20,0,58,True,5699,2234,662.1167,True,2810,1.25783348254,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,147,1000,5752,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,additive_ltm,True,random-32-32-20|a100|s148|it0|repair5g55_counterfactual_static_context,0,0.205949656751,True,False,0,random-32-32-20,-0.00228832951945,75,True,7400,2185,335.3226,True,3308,1.51395881007,additive_ltm,148,1000,5793,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_best_frozen_static_candidate,True,random-32-32-20|a100|s148|it0|repair5g55_counterfactual_static_context,-0.205949656751,0,True,False,0,random-32-32-20,-0.00228832951945,56,True,5496,2185,493.4608,True,2858,1.30800915332,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,148,1000,5793,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,repair5g2_frozen_static_or_selector,True,random-32-32-20|a100|s148|it0|repair5g55_counterfactual_static_context,-0.20823798627,-0.00228832951945,True,True,0,random-32-32-20,-0.00228832951945,59,True,5800,2185,477.5451,True,2853,1.3057208238,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,148,1000,5793,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g2_c_equiv_best_frozen_baseline,True,random-32-32-20|a100|s148|it0|repair5g55_counterfactual_static_context,0,0.205949656751,True,False,0,random-32-32-20,-0.00228832951945,75,True,7400,2185,409.0834,True,3308,1.51395881007,repair5g_dual_c_equiv_c100_b100_w075_d100,148,1000,5793,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,random-32-32-20|a100|s148|it0|repair5g55_counterfactual_static_context,-0.20823798627,-0.00228832951945,True,False,0,random-32-32-20,-0.00228832951945,59,True,5800,2185,615.6884,True,2853,1.3057208238,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,148,1000,5793,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,True,random-32-32-20|a100|s148|it0|repair5g55_counterfactual_static_context,-0.162929061785,0.0430205949657,True,False,0,random-32-32-20,-0.00228832951945,70,True,6897,2185,679.4144,True,2952,1.35102974828,repair5g1_shield_c125_b125_w075_d095_beta0p2_max0p5,148,1000,5793,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.20000000000000001|max_flow_shield=0.5,c330ca813057d242
100,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,True,random-32-32-20|a100|s148|it0|repair5g55_counterfactual_static_context,-0.205949656751,0,True,False,0,random-32-32-20,-0.00228832951945,56,True,5496,2185,682.4283,True,2858,1.30800915332,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,148,1000,5793,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,additive_ltm,True,random-32-32-20|a100|s149|it0|repair5g55_counterfactual_static_context,0,0.100699300699,True,False,0,random-32-32-20,0,57,True,5599,2145,345.1448,True,2844,1.32587412587,additive_ltm,149,1000,6387,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g2_best_frozen_static_candidate,True,random-32-32-20|a100|s149|it0|repair5g55_counterfactual_static_context,-0.100699300699,0,True,True,0,random-32-32-20,0,53,True,5196,2145,498.8029,True,2628,1.22517482517,repair5g1_shield_c125_b125_w075_d095_beta0p35_max0p75,149,1000,6387,14650fb0739d0383,alpha_commit=1.25|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=0.94999999999999996|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1.25|alpha_cong_commit_nonprogress=1.25|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=0.94999999999999996|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,29737bed70c56f0d
100,repair5g2_frozen_static_or_selector,True,random-32-32-20|a100|s149|it0|repair5g55_counterfactual_static_context,-0.0997668997669,0.000932400932401,True,False,0,random-32-32-20,0,53,True,5198,2145,480.3802,True,2630,1.22610722611,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,149,1000,6387,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
100,repair5g2_c_equiv_best_frozen_baseline,True,random-32-32-20|a100|s149|it0|repair5g55_counterfactual_static_context,0,0.100699300699,True,False,0,random-32-32-20,0,57,True,5599,2145,465.9004,True,2844,1.32587412587,repair5g_dual_c_equiv_c100_b100_w075_d100,149,1000,6387,14650fb0739d0383,alpha_commit=1|alpha_block=1|alpha_wait_spillover=1|rho_decay=1|force_additive=1|enable_dual_channel=0|alpha_cong_commit_progress=0|alpha_cong_commit_nonprogress=1|alpha_cong_block=1|alpha_cong_wait_progress=1|alpha_cong_wait_nonprogress=1|alpha_flow_commit_progress=0|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=0.25|max_edge_cost=11|goal_projection_mode=none|flow_shield_beta=0|max_flow_shield=0,35049bacad216c02
100,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,True,random-32-32-20|a100|s149|it0|repair5g55_counterfactual_static_context,-0.0997668997669,0.000932400932401,True,False,0,random-32-32-20,0,53,True,5198,2145,707.3574,True,2630,1.22610722611,repair5g1_shield_c100_b125_w075_d100_beta0p35_max0p75,149,1000,6387,14650fb0739d0383,alpha_commit=1|alpha_block=1.25|alpha_wait_spillover=0.75|rho_decay=1|force_additive=0|enable_dual_channel=1|alpha_cong_commit_progress=1|alpha_cong_commit_nonprogress=1|alpha_cong_block=1.25|alpha_cong_wait_progress=0.75|alpha_cong_wait_nonprogress=0.75|alpha_flow_commit_progress=1|alpha_flow_wait_progress=0|rho_cong_decay=1|rho_flow_decay=1|lambda_cong=1|lambda_flow=0|min_edge_cost=1|max_edge_cost=11|goal_projection_mode=flow_shield|flow_shield_beta=0.34999999999999998|max_flow_shield=0.75,710a819950a16074
