instance_uid,evaluation_uid,context_id,map,map_family,topology_id,agents,agent_count,requested_pilot_agent_count,solver_largest_component_size,seed,budget_ms,nominal_budget_ms,horizon_id,base_time_limit_sec,ltm_max_iterations,physical_map_sha256,adjacency_sha256,start_goal_assignment_sha256,solver_scenario_path,solver_scenario_sha256,actual_solver_scenario_from_instance_assignment,requested_agent_count,physical_free_cell_count,agent_density,encoded_OD_token_count,represented_agent_mass,represented_flow_mass,path_found_rate,nonzero_flow,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
3a3d291a21137b6f1ad369f0f8aad3b249c614550a7983d408dfa5bcc858e345,149fa323c695ae3b0b04b316b164221f97231630fff71f238334585ffcf59840,g559_ctx_002255,g559-synth-tunnel-38,irregular_bottleneck,g559_topo_015,256,256,256,385,9255,5000,5000,g559_b5000_i4,5.0,4,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,03d02b14a22f4cf6f89592d6ecebfdc5deee0910886cbd69a48c74be5fec0002,cce486c6a78b904de97eb7096f2b58ce3e650ad7e4d8891e888966862449bd7e,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tunnel-38-random-9255.scen,aa2534ae617524e5dc8a7a211b8c569cde5ad0e3226da1592eacdb50f29ae531,True,256,385,0.6649350649350649,256,256,4407.0,1.0,True,False,False,False,False,False
07c23106162cbf9dfdfc6c8f717ec0e158360890d29decb09242dbd211198281,0150ed9125c48e46418167dde9a4fd0a3c5d37251a1a5f29aded27d1d1f942c2,g559_ctx_003300,g559-synth-city-berlin-32,city,g559_topo_020,16,16,16,782,10300,500,500,g559_b500_i2,0.5,2,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,ec8aaf34c11890d31f296f7f126c9e555bb365becb4afc49223e1affbd9815bd,ea72c92fdcd34eb8a91fd46a2239cd47a8eabfd31c5824f40fdebad6365a602a,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-berlin-32-random-10300.scen,0becca98542b203685c396f54f486a9d9226f357c10b9d991297d8071139de87,True,16,795,0.02012578616352201,16,16,346.0,0.9375,True,False,False,False,False,False
ade028ff45fd12c274c963aea2c28007b3b77ff26dd8a7d461951c4c83d32096,963fe846684e604c08b030ad7bad442297d838e772dc36d34cac5fcee9683d96,g559_ctx_003804,random-32-32-10,random,g559_topo_004,16,16,16,922,10804,500,500,g559_b500_i2,0.5,2,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,c3b0477c32359a0b37da52fb9bedea533afc3f171261318259c1d749a3bbbd22,a5794b97badc17c2acfaff8e18221639746f66e5f1c860cb77d6a48fb7ea2a19,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-10804.scen,ed7177fa16d5743c334b8f13201db122ace9e75cb237edf3551206da517ce5c4,True,16,922,0.01735357917570499,16,16,271.0,1.0,True,False,False,False,False,False
5bb4d1e104c951fc5faf18286eb55e5a795af81af45019b3e4ce1f9d2490620a,a19674612c195b76086a0cac3de4eb6aa472e5489888aadc4a2c5be916ce1650,g559_ctx_003765,random-32-32-20,random,g559_topo_005,96,96,96,819,10765,1000,1000,g559_b1000_i2,1.0,2,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,6cf10d12535f6a8719675336e1cdf5a9c118759bdad223b702b0040f21ad92e6,cdd62ee0ea5537f8173579b7ca60faf0c1885da0fd432391e72cc7da20263dcc,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-10765.scen,61b696da74e494c58d5b8ce503460dba74197be0c6de297ac5d1a2388a5bc345,True,96,819,0.11721611721611722,96,96,2208.0,1.0,True,False,False,False,False,False
e144a9fe3672321ffbf74576a17fbdc57650a5506e3589b2ecd98882b9edb5f5,990a856f175baa98c4a6876a732f5e0a4ec632b3930979615bf19833399e6f30,g559_ctx_000988,g565-synth-islands-a-40,islands,g559_topo_028,128,128,128,1199,7988,500,500,g559_b500_i3,0.5,3,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,6e2e2bb42958edb9ea4faf3aa5225233ce761595c89b74d18ad6c638aef36f41,d0b002e428471d9fd8f0847cc72b8913bad6e1e0f581b9fea77d0012c5028f46,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-islands-a-40-random-7988.scen,47664a57337afcc1bcbad067bb716013b2917f6d8ce11508b8fe750265ef320b,True,128,1219,0.10500410172272355,128,128,5089.0,0.9609375,True,False,False,False,False,False
6c2ba70def7fc6c37529d621769ea75a950801d4beff31f9dff1d57cdd414640,c92a736090cbd970126f3d634e2ec96386443cd725e284a737f1e582f7a1722e,g559_ctx_004885,random-32-32-20,random,g559_topo_005,32,32,32,819,11885,1000,1000,g559_b1000_i3,1.0,3,726bdb48f5e308daa9df7017c3497369e61e39c16da3ed88a77a4665c29a4557,6cf10d12535f6a8719675336e1cdf5a9c118759bdad223b702b0040f21ad92e6,6b50e74688f884b61d23f81c74d124cdf43c85040c40e59db21ca5dc16787967,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-11885.scen,9b74324581a0c49b71d27dd47354da7b1f8bcb7614ffb46e11c4ef9fde92a711,True,32,819,0.03907203907203907,32,32,750.0,1.0,True,False,False,False,False,False
5ec3936c8084d098aa8b555b23935dc86ac9d45d293e6df24ee8f7343ed523cc,cea382f912626aaffc04d4776b63f6d13e6f456f9b5461cb4c6a5b9632c972db,g559_ctx_002571,g559-synth-warehouse-b-36,warehouse,g559_topo_011,96,96,96,720,9571,5000,5000,g559_b5000_i2,5.0,2,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,0cae910bc887d58a0609a1732171a583e8ba1922ad775bca40dca1540d740e1c,7a4afdddc9fe7ce53f381bbee82d4555d2a0ffba7c1291339465d7d54f9fa157,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-b-36-random-9571.scen,6a12a5f273456640fcb2265a2a0a8af911640530fe1ed0ddbffd7fd440f1a332,True,96,720,0.13333333333333333,96,96,3487.0,1.0,True,False,False,False,False,False
0ed3db47d649378d56617700dd4704d4c81e00f546c5082c09f639cd3a3a2e47,7657b39a9a31925acfd6a882eabff0544b3d783ae2c64b7aafd277dab613d41d,g559_ctx_001311,g565-synth-bridge-b-48,narrow_bridge,g559_topo_031,96,96,96,1502,8311,5000,5000,g559_b5000_i2,5.0,2,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,4ac9f3efd076bb9071b1c881ea48684fb255773d9195cbd8edd44d5a76f1b2b0,e2ec3055a2335e1d58a17ae5ed882dfb09852cff9d23b456b2f33876e43957c6,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-bridge-b-48-random-8311.scen,aee07ae4f6014a0635ca2e0b12583c185f6bf3b26ac3de2a44d2f0b7dcc81652,True,96,1504,0.06382978723404255,96,96,4718.0,1.0,True,False,False,False,False,False
50c6df76a1a184ab3fa4d2123e6e19a792773eb7dbc4b2729c3ed9281b469128,c06c3419c37ec9549bc236fbf1730f71c4bd2f3306e30254bfc028fa7dc2cc44,g559_ctx_001697,g559-synth-tree-42,irregular_bottleneck,g559_topo_017,256,256,256,409,8697,1000,1000,g559_b1000_i4,1.0,4,02ec7ff7cd6494f443d4281a55993c0b0831fddd7c59687d20ff7ac63920160f,8c2ef574629edc69a792d7d66e913d473f9bdf109baf0187346811d9c5de2d5b,16daddf396c4e946a83b85f92cec30d329697f155f2a2e95aaf5d2b72559cd61,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-8697.scen,bd467c1c5875d2f5ba90cc1d2fe7a4f792615b8241077ee45d569c837eb22c7a,True,256,409,0.6259168704156479,256,256,4713.0,1.0,True,False,False,False,False,False
2c3a20cc517d9da09bcf393ac5127da4d21de31dbe6a8c898095402c010539a0,cbac3b73dd4dfc2f388b791e178a1b1ddc763c8cec3561aef7869dfc1645819c,g559_ctx_001542,g559-synth-city-paris-32,city,g559_topo_022,16,16,16,753,8542,2000,2000,g559_b2000_i2,2.0,2,21e432e5dcbbbb3ea52105da5f8e7460164527ceeaa04f55b94e194c9ed1dbe3,d47d572cd3c4e0e439e34f5cd84caabf9b530da69701966601fc30d577d7077c,fbcbc3c4dffad13b938060595171bca22a9112bdea8316f74c8387ba55b06aa0,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-8542.scen,604ce32d242d74ae640af1007e3d83d2062117607d55eb66003c8ff31e8c1a7d,True,16,781,0.020486555697823303,16,16,444.0,0.875,True,False,False,False,False,False
e9c6d15af33710f5e464c0043d0c6d956d86de31b80fe39e0eb648c21398b73c,729e80414a399499ca979329f459d354110bdca48f4506ff7678037128ac5666,g559_ctx_004588,g565-synth-islands-a-40,islands,g559_topo_028,128,128,128,1199,11588,500,500,g559_b500_i3,0.5,3,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,6e2e2bb42958edb9ea4faf3aa5225233ce761595c89b74d18ad6c638aef36f41,ec82f4be2cc36e1b805104591cc1e118d84dcc16a7d6213e02a5b5f4f9e69784,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-islands-a-40-random-11588.scen,c2c75dd799ad67fa5ff33af38dc25b3f8e34a0568f7cf5fdf1514178f941e794,True,128,1219,0.10500410172272355,128,128,5143.0,0.9609375,True,False,False,False,False,False
f90a6ebc8aecdacc15ce982314acab583c1a53d91dfcf2d104adeeae91b4ebad,187aa218d8bdafd321484770c417c24a78b8eb3949cc98f96332a62150fe880d,g559_ctx_004043,random-8-8-20,random,g559_topo_003,32,32,256,51,11043,5000,5000,g559_b5000_i4,5.0,4,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,3d2f97222a1473c13a123f78c65997016d9738ed4317157ac89e6b1c264a5b8a,b885651d1966386c85232eb4870abab01eb645bb5febd0f9048e72578257658a,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-11043.scen,dff6152301b0da0ecd62cd1ce8370fe9792d1de3cd47fa8736414b507acc74c9,True,32,51,0.6274509803921569,32,32,168.0,1.0,True,False,False,False,False,False
b078f81ae453e5626e0cab8404b7450a83cfa1d0421b741b4a53241b39567df5,50a2aac06fdc98e6664c1e782821ec68510af94494d6f0a788993f4ac912acd1,g559_ctx_001307,g565-synth-ring-b-48,ring,g559_topo_027,256,256,256,1459,8307,5000,5000,g559_b5000_i4,5.0,4,c3e1b87bc7f208bcce84f87f7440969f4a77b02bf84f1fc3010a7ec54a25909e,f3373b6484c6ad36880573b1ffca339883c5930cda5d823cb02ec82529f2c1b3,b63e803b6866a05ee6a0fc2ede8aa46c2d08cb73264ee98b5352d494637bd846,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-ring-b-48-random-8307.scen,ada2dbcf84ff7c19e283ec6e0d9a9cb17099d8e6fd71e4ad3d8de241d16506b6,True,256,1467,0.17450579413769599,256,256,11436.0,0.98046875,True,False,False,False,False,False
a5b47f070deeef4661c1a4f71abfb2051f9f81075be248c4058ba25e30bc2b69,7c048d3e2eb408bd106c9412b32de1de7c992d74565cffbb0e820ebf88b1ebdd,g559_ctx_004375,g559-synth-tunnel-38,irregular_bottleneck,g559_topo_015,32,32,32,385,11375,5000,5000,g559_b5000_i3,5.0,3,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,03d02b14a22f4cf6f89592d6ecebfdc5deee0910886cbd69a48c74be5fec0002,9d8250a584e822caf71a6c59a4f82a991e931acbbf9c5b8e891d5539493ee3c4,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tunnel-38-random-11375.scen,99f77e7bc3c715d15959efc822fc2e8737400a048ea2485885e87ef2832a3107,True,32,385,0.08311688311688312,32,32,543.0,1.0,True,False,False,False,False,False
c05dea49f857e44ea74a43e40ca4497cfc28afe9a07b2e20d37bdb710d0c75f8,998a20a3e5229f15ef6cb3a774fc30b11269519b71f8fead40646c1309838d5f,g559_ctx_003698,g559-synth-game-den-32,game,g559_topo_018,64,64,64,780,10698,2000,2000,g559_b2000_i4,2.0,4,a239412a61015e89d0a73526ad7fa1e554931ce6416e2a2e037c8552a5438927,2fd636eebb411cc917d7865e1eaffaf4ea67029f55f97adb303b7a9b700a6fdf,9d98167904a550ee6ec3d04720543a8201d89ba470b3aab94acdb97fb22e5136,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-den-32-random-10698.scen,02ec4b0fd76f27376bd4e67052613300b61619620205cf68bc0c0faf5e9f0011,True,64,784,0.08163265306122448,64,64,2171.0,0.96875,True,False,False,False,False,False
3c9c1966384466c465fbd89826649f2d88e8828ea58a218cca922ea26e07b6e6,6703b0a0e0f09a0a67a3206949b31be6cb84ed41eef612d2fa392829bb0472ce,g559_ctx_002049,room-40-32-8,room,g559_topo_009,96,96,96,1213,9049,1000,1000,g559_b1000_i2,1.0,2,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,d1d51c8181c5b54b35cf72139d81e5d4cc62386ab9facc062fefaacf419768b7,b861696869739dca78e5292250bbf83f54c7ff0c5cdaabab50fdadf9d47eb724,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-9049.scen,0a7c4c7250f4d4dcf2ba56fb708b39d97b277a834f9f6cc970cefff27a73a892,True,96,1213,0.07914262159934048,96,96,2355.0,1.0,True,False,False,False,False,False
21944ca7388d2f0765ff51ace65526b9af79db55fcea54c1215623e0f2d9309b,b7bdbd71517b84b154e24e8f713d7d0e84069c63935dd9a9fbd040b429f2eb7c,g559_ctx_004216,g559-synth-string-40,irregular_bottleneck,g559_topo_016,128,128,128,397,11216,500,500,g559_b500_i3,0.5,3,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,2da61a094400d0176fc8892faae14e9a6a95bd8fc6bf15469d2eb767717fd7ec,1478737a7d1a5468d6c251971d2a5041e2658d8f78bde545066d0bfc44205fc0,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-string-40-random-11216.scen,22abf27ce45fec9877f0a2a14730cd2b5ddc0bdcd658e0fe7e5c808785b2ae97,True,128,397,0.3224181360201511,128,128,3030.0,1.0,True,False,False,False,False,False
20c7f61bca80abeb168114f859220a5952080e271a7628c89a37e5279639f4de,94f3504d40bdcc5e5bee8337340ea15d52498405f1227f997069606c54ea2d36,g559_ctx_002563,random-8-8-20,random,g559_topo_003,32,32,32,51,9563,5000,5000,g559_b5000_i3,5.0,3,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,3d2f97222a1473c13a123f78c65997016d9738ed4317157ac89e6b1c264a5b8a,e4e56de45d412572b0860136a9f374c62c17415466bbd60c7d1e1eab565cf78f,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-9563.scen,588c22a2b877ea5e4e5c69bc9ea5838a14671503e27d5c4ce5db00ebb56ab4cc,True,32,51,0.6274509803921569,32,32,204.0,1.0,True,False,False,False,False,False
60628f31b9fe8f282f9a3e9f8bac8b8840451e0404e3c847f7d6cff4f95214ec,765a6753453af2bac1b3a75f7bc635cd948cb776429ab213e532d9b6ed76385a,g559_ctx_000960,empty-8-8,empty,g559_topo_000,16,16,16,64,7960,500,500,g559_b500_i2,0.5,2,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,36baae0d543eceb5eadd40dd12f0506a589c95ea10bad67b5534415ae60115dd,6e8aee47e4e45336393d09e91233eb7efb45f6aa5f30e7198ac15a491261724b,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-7960.scen,fc04d711cb85a5b8a79fae1ec9bf9e39be7219678ec9a35931a8e83f68e0b2ec,True,16,64,0.25,16,16,69.0,1.0,True,False,False,False,False,False
4225088be70e349544517cc1ac4b98b09b6a9bce38aa2b1428447205d4a71353,bbe8d8a4012a965458f1e8e328b78287df9fd833a42ba927f9b3ee49ea735f17,g559_ctx_002423,g559-synth-game-lak-32,game,g559_topo_023,256,256,256,793,9423,5000,5000,g559_b5000_i4,5.0,4,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,ffe610c0c9be3c46de04a3edb987d7a3775e64364a4c75e61fbbcd98ae46efab,b43482373d3b9d6a3c9a590d275714120a26399d03a6ad9e1a88d463ea847d67,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-lak-32-random-9423.scen,f51188fcafe8bd0c0aa1f1c0071fdc25e4649f9b9d8b0fa93229a002e46fd99c,True,256,794,0.3224181360201511,256,256,8633.0,1.0,True,False,False,False,False,False
7209a6701406100b3c9a3aab8a4776c95f4607a524c0b8bbe5918ecd5c1752a1,5201a4703caa61ea41fcade2c6136d4eeda5509afbac5cecf0a139336ccccf5d,g559_ctx_001478,g565-synth-hub-spoke-a-44,hub_spoke,g559_topo_038,64,64,64,1517,8478,2000,2000,g559_b2000_i4,2.0,4,0834f09d29cc36f5f4d9f047f0d96e961da4932a66c304bcab5178f164bf3d01,4b0c2bdf6b3bd1bc2d57d4f8eb8808885e94567d742431a1f78d202724428e4f,8333717a93c7d0ae9de6b0aa353cbc414e8928809ffb1fcb358f845ac766799b,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-hub-spoke-a-44-random-8478.scen,56ef5256d4d6c83ca9e5960cbaad78213ee13ecb1d0f51d4a70bee954327763f,True,64,1523,0.04202232435981615,64,64,2852.0,0.984375,True,False,False,False,False,False
36e41da7f405146d32789a81c56a7bb173fcf64a99395f95f733927852c7764c,45f3193776f9e26c5d5c8eaca7416c94acb8dcfbcac4c5a323268f9e14b77295,g559_ctx_000345,g565-synth-open-halls-44,open_cross,g559_topo_025,96,96,96,1350,7345,1000,1000,g559_b1000_i2,1.0,2,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,9f51b498d10f4ae4b15c3fa67b9ee84a2dc6b4f2e57bffc98621193e63eac3b8,075b25f016149ffb579d048f0ef87fbe554d8ceb3914c7337fe2e8807798229a,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-open-halls-44-random-7345.scen,f0a195e79cab2c4600be5a62174d4a757eb6768fe416e71076edc43e800afdb0,True,96,1359,0.0706401766004415,96,96,2458.0,0.9895833333333334,True,False,False,False,False,False
e2280a35eb7e9ec8c1f923a931a075c283d3f7f64e7480715a72c1165415d30f,7da095c1b19ec1ce521ec508cbe2faa8c393472b9ef0e26d6b09d990e5cb2c1f,g559_ctx_004877,g565-synth-corridor-grid-b-52,corridor_grid,g559_topo_037,256,256,256,1797,11877,1000,1000,g559_b1000_i4,1.0,4,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,0c6f0af5fd19d5ff0f799881f920517d33537bb102899ee80ed5cf739e9a5c05,bf30a457e08b6204105707a060b99795b9b41970d2c8e95b105acb82aff929a2,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-corridor-grid-b-52-random-11877.scen,a15df22c2bba1cab7d7ab664ad00e941915d7f6cc6cb2d9cf5b87fa49a3653b3,True,256,1803,0.14198557958957295,256,256,12543.0,0.984375,True,False,False,False,False,False
f3922136f2a579ea6ee8dfd924fad69c27ff93764040b64dbedf0037f579af84,8e499c9739a4d131c8d5ed1f4d9ab952822689dcc50750d03eddb733cb1ec438,g559_ctx_000339,g559-synth-game-brc-32,game,g559_topo_019,96,96,96,793,7339,5000,5000,g559_b5000_i2,5.0,2,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,fe132532d70e7c5e2a4cd34251ccbe1603b9ff7283ab27f4e9fde018c92dec5b,052a74e03932d46f451a6f6dd126ce15b113eba52ad6c34784434946512aef08,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-brc-32-random-7339.scen,168d102f3cb8b59b30b3f352767fe4a6229342cc1d3b9b454f0c56b040230608,True,96,794,0.12090680100755667,96,96,2018.0,1.0,True,False,False,False,False,False
7e22b6e60073b8d3b3ccb3f9ec2f9d0eec11a204c7f77b4e9d9bacb96dc65de5,32a5cc75b2f5b9030aa11e1ef2d8232d22081c45c2d745d3dd4a59717f829d49,g559_ctx_002927,maze-36-32-4,maze,g559_topo_007,256,256,256,884,9927,5000,5000,g559_b5000_i4,5.0,4,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,ff5f70da5e7eb6ab298b3189fc50f8409bc63793d20d1dbe9e9ad83153b891cc,930e85b944d9dd9c243494badce1640ffc8d368d46d12d0fa9b9a00bce803d63,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-9927.scen,4eb4e309dfe71377f8b60b1f481930548e1f40a60c4ba741288be5a6cedc8a03,True,256,892,0.28699551569506726,256,256,8773.0,0.9765625,True,False,False,False,False,False
17087c948fe4fe134f03a229c5c66500aeb2d045b859cbba718d143a5f1ff152,9c78ff04c0b06d22069b4caa53106126b0ede2356e8e7ccf0257c1cfdcf90b74,g559_ctx_002366,maze-32-32-2,maze,g559_topo_006,64,64,64,666,9366,2000,2000,g559_b2000_i4,2.0,4,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,dd5de1073364df79464e3eaf9fb3f84ebc092ee5d88ee9e0e66e53285e668f5c,caba7f5390c87de2d10d70ca95c92e344b55ac4ca16b15052e7d1a9d9a149b03,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-32-32-2-random-9366.scen,9bfd6ed9c6e9a2608d83dc74214f3a25a5ea6cd4322a115a69a00ddd6474cb07,True,64,666,0.0960960960960961,64,64,3958.0,1.0,True,False,False,False,False,False
4462076bd3b4f36cac449889772d478f5bbd66231e73647c852bb781dee43ff3,36d1956da283f5a78008702b59c1df3e2e6fa82b27c54f7b9199d0923c5a885f,g559_ctx_001505,g565-synth-open-halls-44,open_cross,g559_topo_025,256,256,256,1350,8505,1000,1000,g559_b1000_i4,1.0,4,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,9f51b498d10f4ae4b15c3fa67b9ee84a2dc6b4f2e57bffc98621193e63eac3b8,fc96fef0667c25347aae97a2421f2e18687aced55067765417326a706e07646f,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-open-halls-44-random-8505.scen,4ae6691f80e6336506b7b02d5e94c40f445fa317b9e0488d2920d7e158116373,True,256,1359,0.188373804267844,256,256,7560.0,0.9921875,True,False,False,False,False,False
9a71033d06c91c8c1c97641a7d14b8e8442fcb1ff34f8e16f898d624643d2f53,3e590d20e2bfc976ee3bb36f875837790f73d193c0f5f72b92131672f83a284c,g559_ctx_003636,g565-synth-corridor-grid-a-44,corridor_grid,g559_topo_036,16,16,16,1520,10636,500,500,g559_b500_i2,0.5,2,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,fb8b0c759467a47e0a5ba015f271ca9597171ca55790a264407fd228af207313,be363f4036ae4779a1296a7213320467371e27add424e75a9b4f97ba54c5347f,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-corridor-grid-a-44-random-10636.scen,85eab51422750a0177a9447232afd93576477f8234bfdc7f81bd8b2826af91d4,True,16,1523,0.010505581089954037,16,16,688.0,1.0,True,False,False,False,False,False
3c3f4c17cdd6fccf83dc9bbaea8259a412ca6b9acc838f3d37dbe0930edec4eb,a29634cdb0abd1ccc586aff4d3db1d6c27ecae1207f1d30c18e09bdcde59165d,g559_ctx_000183,g559-synth-game-lak-32,game,g559_topo_023,96,96,96,793,7183,5000,5000,g559_b5000_i2,5.0,2,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,ffe610c0c9be3c46de04a3edb987d7a3775e64364a4c75e61fbbcd98ae46efab,2046daf9ed6e3c45fbc99ad52524643c7a3702c0b47098bc630a430c08437cdc,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-lak-32-random-7183.scen,42c66f4ad03d95d593279d8da9bcca655448004dfd979a74dc1b71d4dc3e27ac,True,96,794,0.12090680100755667,96,96,3459.0,1.0,True,False,False,False,False,False
f70fd6a27187dd847b7fc59b8f30608607a351e381253dbaeb413a27371e4ce1,70645834ff2c84a01d007ae1de446d50b2bc39adc4b4acb44a311b0015ff0df3,g559_ctx_003793,g565-synth-labyrinth-b-48,labyrinth,g559_topo_033,32,32,32,1460,10793,1000,1000,g559_b1000_i3,1.0,3,2e481e3f0fa8202b1775f196b93a60929e04ab9a4a9a11fbe7a3507696f9d559,2e6f793a4bf0b3ab1bf9546084afb3e9b91be63b612b0b911ea00bf6c7869646,c9c5f91a6ccf472c0392b76f341b8c740f4270b922231594be24d742721917ea,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-labyrinth-b-48-random-10793.scen,8189191eeee59dec90ae8e52f5504743295330a5ba24e5ff580eec64187e9995,True,32,1482,0.021592442645074223,32,32,1478.0,0.96875,True,False,False,False,False,False
227e0b6e52ca03b23e6502aaa55ff43695396f08e91361a29dae747c8f1b02de,e1a80b00b36d9be18b4d3310cf2e0beffa4108b05e159230028380aa3ef9128f,g559_ctx_000677,g565-synth-corridor-grid-b-52,corridor_grid,g559_topo_037,256,256,256,1797,7677,1000,1000,g559_b1000_i4,1.0,4,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,0c6f0af5fd19d5ff0f799881f920517d33537bb102899ee80ed5cf739e9a5c05,5ab8dff7bc30c5f0baa08d67078e09c7cba470f05b3dc5d45500a8e7c7c38179,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g565-synth-corridor-grid-b-52-random-7677.scen,6054bb568caba92e1cb9ca0c0cd08a1c47ab3ee95533baf6289c41456263e8ff,True,256,1803,0.14198557958957295,256,256,12226.0,0.9921875,True,False,False,False,False,False
2462d17eb233011c5f49ad4da9af22c7e08a6a0df1fa49166ba40fc520a8c8af,ec43dafff99fc58c82ed138b82c898fca296cf06d0a2b0a793f2b3bfd3756876,g559_ctx_001520,empty-8-8,empty,g559_topo_000,64,64,64,64,8520,500,500,g559_b500_i4,0.5,4,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,36baae0d543eceb5eadd40dd12f0506a589c95ea10bad67b5534415ae60115dd,76c3bd5ceda06078dd43d50f6a58a90f71b42ba289ee488456e71d5c9980ab31,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-8520.scen,aeee862596682b160e9672ab7fdf17cf623ae34d31fd7ce12b409118660018cb,True,64,64,1.0,64,64,338.0,1.0,True,False,False,False,False,False
