map,map_family,solver_seed,solver_scenario_path,scenario_file_exists,scenario_sha256_expected,scenario_sha256_actual,scenario_sha256_match,map_file_exists,map_sha256_expected,map_sha256_actual,map_sha256_match,scenario_pair_count_expected,scenario_pair_count_actual,scenario_pair_count_match,unique_start_count,unique_goal_count,duplicate_starts,duplicate_goals,all_starts_traversable,all_goals_traversable,all_pairs_reachable,assignment_sha256_expected,assignment_sha256_actual,assignment_sha256_match,width_height_match,valid,failure_reasons,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready,source_round,scenario_bank_source,generated_in_g561,g561_instance_uid,start_goal_regime,nominal_budget_ms,base_time_limit_sec,ltm_max_iterations,agent_density,start_goal_overlap_count,own_start_goal_match_count,path_found_rate
maze-32-32-2,maze,8662,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-32-32-2-random-8662.scen,true,f97492957ec9f7ee1761c6d0a73e35c06b1cfe4c385ac520d5df6d85d720f1a5,f97492957ec9f7ee1761c6d0a73e35c06b1cfe4c385ac520d5df6d85d720f1a5,true,true,5c549328775ce530072cb05eda8f9010235a7e29294806d6aebb0ad667479cd3,5c549328775ce530072cb05eda8f9010235a7e29294806d6aebb0ad667479cd3,true,16,16,true,16,16,false,false,true,true,true,25869f0ee38ca672abc4b67555d048f9039345d2f2d0c5c731e16fd0cb1d17aa,25869f0ee38ca672abc4b67555d048f9039345d2f2d0c5c731e16fd0cb1d17aa,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
maze-36-32-4,maze,8663,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-8663.scen,true,876df761dabdf30b36ff315793113cce274240ff46e84bb7fda46afe1a4129a9,876df761dabdf30b36ff315793113cce274240ff46e84bb7fda46afe1a4129a9,true,true,96ded52c98f958d617309cb5f08a7b67a93b5fc890a66a524907c781ae6a56fd,96ded52c98f958d617309cb5f08a7b67a93b5fc890a66a524907c781ae6a56fd,true,32,32,true,32,32,false,false,true,true,true,ab77dcf521613d0dbe2c9d51832d0903fe306b331e3d252e9d0f637d69a403f1,ab77dcf521613d0dbe2c9d51832d0903fe306b331e3d252e9d0f637d69a403f1,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
room-32-32-4,room,8664,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-8664.scen,true,3564c70658b051df5b3d7dcb8983bebc874b6e64f43746f5da19afad5e7323e0,3564c70658b051df5b3d7dcb8983bebc874b6e64f43746f5da19afad5e7323e0,true,true,f107fefbf63c7a1a3753e4a033452301a1cdd7043cab7f45e4ed0e7dec1e90a9,f107fefbf63c7a1a3753e4a033452301a1cdd7043cab7f45e4ed0e7dec1e90a9,true,64,64,true,43,64,true,false,true,true,true,69629cfaea9911bd89766381f31cb2d9583a1b516f92264609172b08b80f2472,69629cfaea9911bd89766381f31cb2d9583a1b516f92264609172b08b80f2472,true,true,false,duplicate_starts,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
room-40-32-8,room,8665,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-8665.scen,true,198ac297e551e00101891f1c11625d1b150e8243b3fa33a2661b1307584c3b2a,198ac297e551e00101891f1c11625d1b150e8243b3fa33a2661b1307584c3b2a,true,true,733de983354977847a6b110d98192b2704e5ab0c52ef6a0367f9b4533878c177,733de983354977847a6b110d98192b2704e5ab0c52ef6a0367f9b4533878c177,true,96,96,true,96,96,false,false,true,true,true,a6a9c89fa9eedf1c20456fb1a3f3d520faefc619ad2793b0b817c7d7abc2e62e,a6a9c89fa9eedf1c20456fb1a3f3d520faefc619ad2793b0b817c7d7abc2e62e,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
g559-synth-warehouse-a-32,warehouse,8666,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-a-32-random-8666.scen,true,aa7fe52c0ef9f896d2867972438afbf5de98c954e36286b322cf24a3887a7cff,aa7fe52c0ef9f896d2867972438afbf5de98c954e36286b322cf24a3887a7cff,true,true,025838f1b34e1e18dd42eb22080d6bc0c611dfb1630c5659fbcaf745125a126a,025838f1b34e1e18dd42eb22080d6bc0c611dfb1630c5659fbcaf745125a126a,true,128,128,true,128,128,false,false,true,true,true,cc4160e79d2e7f367144d131bd5bc7524378d84f869605e255cbb86efa3f777b,cc4160e79d2e7f367144d131bd5bc7524378d84f869605e255cbb86efa3f777b,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
g559-synth-warehouse-b-36,warehouse,8667,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-b-36-random-8667.scen,true,e7615c3b0f0dd1799bf054862270454c664696f07b3b356ecb4c9dd3bcad0d1e,e7615c3b0f0dd1799bf054862270454c664696f07b3b356ecb4c9dd3bcad0d1e,true,true,7eda51851dd2afa59c52d6a5fbdeeeb17b207741386ce1ada1d85ca0cf365f1d,7eda51851dd2afa59c52d6a5fbdeeeb17b207741386ce1ada1d85ca0cf365f1d,true,256,256,true,252,216,true,true,true,true,true,b147a66c79a55427edb838ae6b2e820dae0bf1b7a0447414f4ade8f4d00bd03b,b147a66c79a55427edb838ae6b2e820dae0bf1b7a0447414f4ade8f4d00bd03b,true,true,false,duplicate_goals;duplicate_starts,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
g559-synth-connector-32,irregular_bottleneck,8668,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-connector-32-random-8668.scen,true,6325bb9fb7d523547beb3621e8a8bb97b89e55c08e9f26fa8e859b4d857426b3,6325bb9fb7d523547beb3621e8a8bb97b89e55c08e9f26fa8e859b4d857426b3,true,true,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,true,16,16,true,16,16,false,false,true,true,true,7144bee984e09e3ff13eaa360f3359949d6054064f866005f599393350dcc041,7144bee984e09e3ff13eaa360f3359949d6054064f866005f599393350dcc041,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
g559-synth-corners-34,irregular_bottleneck,8669,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-8669.scen,true,bf24349d7ce9a52d976f88009bf1d1f34b749816d8b02b1b5513c53b85cd2c52,bf24349d7ce9a52d976f88009bf1d1f34b749816d8b02b1b5513c53b85cd2c52,true,true,33822b244b5fb1505e8fe751d2c372f2c2c3b2089dfa483741f4b13e15249ead,33822b244b5fb1505e8fe751d2c372f2c2c3b2089dfa483741f4b13e15249ead,true,32,32,true,32,32,false,false,true,true,true,aa1a275dcee54f1f0b2fe0c226eb2dbcf522972e23ce26fe23fc2ee704bc7342,aa1a275dcee54f1f0b2fe0c226eb2dbcf522972e23ce26fe23fc2ee704bc7342,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
g559-synth-loop-chain-36,irregular_bottleneck,8670,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-loop-chain-36-random-8670.scen,true,a058ea500c43c66b5b703e615bafd2a4305665e2eb0d90a0962654a5ffc31189,a058ea500c43c66b5b703e615bafd2a4305665e2eb0d90a0962654a5ffc31189,true,true,85857b3a98d44d92a658dfcb83956bf6974eccd6a188fb2b62db6f7236a70586,85857b3a98d44d92a658dfcb83956bf6974eccd6a188fb2b62db6f7236a70586,true,64,64,true,64,64,false,false,true,true,true,0d09786acf10ce07c0e8c05dc0c18dd8fe422f1d9c95cae51d018af6e41800d4,0d09786acf10ce07c0e8c05dc0c18dd8fe422f1d9c95cae51d018af6e41800d4,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
g559-synth-tunnel-38,irregular_bottleneck,8671,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tunnel-38-random-8671.scen,true,406322167b59a01ccc5b6a8e2cd81da855f5f6e22efc005b51176e717169b678,406322167b59a01ccc5b6a8e2cd81da855f5f6e22efc005b51176e717169b678,true,true,23214cb2cb4c09521a0966f84567a04e85a24ba8f340e506a6cd559cf75feff1,23214cb2cb4c09521a0966f84567a04e85a24ba8f340e506a6cd559cf75feff1,true,96,96,true,88,81,true,true,true,true,true,524c759e73a03a13487e773e45cca63f0c84e50e0230012eade627eee050d096,524c759e73a03a13487e773e45cca63f0c84e50e0230012eade627eee050d096,true,true,false,duplicate_goals;duplicate_starts,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
g559-synth-string-40,irregular_bottleneck,8672,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-string-40-random-8672.scen,true,4056a0e5cbd3373bea2be01e713a45900e5b54e14b6c9685552184c939909ee6,4056a0e5cbd3373bea2be01e713a45900e5b54e14b6c9685552184c939909ee6,true,true,3171ce0b0eddd2175682e1475a39379eff680061daff35b202eb74d103a1ef4d,3171ce0b0eddd2175682e1475a39379eff680061daff35b202eb74d103a1ef4d,true,128,128,true,81,74,true,true,true,true,true,7c9fc317d4d19afa6018c3c6da3d2c4d65e73b932d72e62a7eec0072faa9a121,7c9fc317d4d19afa6018c3c6da3d2c4d65e73b932d72e62a7eec0072faa9a121,true,true,false,duplicate_goals;duplicate_starts,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
g559-synth-tree-42,irregular_bottleneck,8673,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-tree-42-random-8673.scen,true,32f07f25decb13b7ce2cc301994e62b8bb55366292224d8e0ab531d448d2b739,32f07f25decb13b7ce2cc301994e62b8bb55366292224d8e0ab531d448d2b739,true,true,97cb3563b14fd15d79a9d57ab7229543ba3696b3f01dd4f2050c55dfebfa425f,97cb3563b14fd15d79a9d57ab7229543ba3696b3f01dd4f2050c55dfebfa425f,true,256,256,true,82,75,true,true,true,true,true,f88ba3aac161fbc123ac06399fa21c308e4ff527a9a041c89721088b74a55251,f88ba3aac161fbc123ac06399fa21c308e4ff527a9a041c89721088b74a55251,true,true,false,duplicate_goals;duplicate_starts,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
g559-synth-game-den-32,game,8674,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-den-32-random-8674.scen,true,cc663e7859f46cc9e99d33343c1d29f1c059bf848211ff6c0da4fa5208f23b5d,cc663e7859f46cc9e99d33343c1d29f1c059bf848211ff6c0da4fa5208f23b5d,true,true,d96c41b59aa078d09c801722aec67079a0acdbe2ed9cdc11b71bfccf5cf466b1,d96c41b59aa078d09c801722aec67079a0acdbe2ed9cdc11b71bfccf5cf466b1,true,16,16,true,16,16,false,false,true,true,true,08a010c40eb5eb10ef9303bbdcf4e80878f235f296e29822d79b28c0519b9910,08a010c40eb5eb10ef9303bbdcf4e80878f235f296e29822d79b28c0519b9910,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
g559-synth-game-brc-32,game,8675,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-brc-32-random-8675.scen,true,7791118c4a4c22cf1238b23ba9e42959b90384eb66b797b4d29a8de3c7ea2b77,7791118c4a4c22cf1238b23ba9e42959b90384eb66b797b4d29a8de3c7ea2b77,true,true,50fb289060849b3a4b51fbced691aae336fe318c46b1ddf854fea3d9a2801c10,50fb289060849b3a4b51fbced691aae336fe318c46b1ddf854fea3d9a2801c10,true,32,32,true,32,32,false,false,true,true,true,9a833a15e75ed7832c205c5d070d757299bc444d6e0fcb070dec4b08b0254793,9a833a15e75ed7832c205c5d070d757299bc444d6e0fcb070dec4b08b0254793,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
g559-synth-city-berlin-32,city,8676,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-berlin-32-random-8676.scen,true,ba99a75c33cbaf70aecf3dcc9aeb601151455e0163711fdd267edd185f62dbcc,ba99a75c33cbaf70aecf3dcc9aeb601151455e0163711fdd267edd185f62dbcc,true,true,c9d505f72da087f6016daebdf6019c5c5dfe0a411e73cb2ac436605e8b8c0762,c9d505f72da087f6016daebdf6019c5c5dfe0a411e73cb2ac436605e8b8c0762,true,64,64,true,64,64,false,false,true,true,false,e869a9e5bc6730545296308052b03ace0c6161f39a6d40a120c8f6df44fa4e7a,e869a9e5bc6730545296308052b03ace0c6161f39a6d40a120c8f6df44fa4e7a,true,true,false,pair_not_reachable,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
g559-synth-city-boston-32,city,8677,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-boston-32-random-8677.scen,true,ac0fa91eed8f27d639fc755a43a238974238fa6758b89cfbbcdbdb735e8aafcf,ac0fa91eed8f27d639fc755a43a238974238fa6758b89cfbbcdbdb735e8aafcf,true,true,bd53284a0aeded4a272617aea8583fd32c0fab3c62ecfb7ebc3f4e7488d68757,bd53284a0aeded4a272617aea8583fd32c0fab3c62ecfb7ebc3f4e7488d68757,true,96,96,true,96,96,false,false,true,true,false,11d5d9e9ba8f33e84bc91082a15ce4eae4dae39afe1d71c64f4c27ba118edf7b,11d5d9e9ba8f33e84bc91082a15ce4eae4dae39afe1d71c64f4c27ba118edf7b,true,true,false,pair_not_reachable,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
g559-synth-city-paris-32,city,8678,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-city-paris-32-random-8678.scen,true,90ec3ae5bd43e1b86ea2fe6cd374e6b708207c1b602fb84a77ea75a97ec91083,90ec3ae5bd43e1b86ea2fe6cd374e6b708207c1b602fb84a77ea75a97ec91083,true,true,6e581eac9b6723d7c57d7c79158160daa0dce0240ac17117f10a612be78136b9,6e581eac9b6723d7c57d7c79158160daa0dce0240ac17117f10a612be78136b9,true,128,128,true,128,128,false,false,true,true,false,67eec0ce0bbbb101c1c3f51337435a8695a5ada70c5cf921d076c30603d34ef1,67eec0ce0bbbb101c1c3f51337435a8695a5ada70c5cf921d076c30603d34ef1,true,true,false,pair_not_reachable,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
g559-synth-game-lak-32,game,8679,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-game-lak-32-random-8679.scen,true,7c94a7fdd4e8ebd4257bbb57ee1043e911b6ce5555df203bc40192bb873e2423,7c94a7fdd4e8ebd4257bbb57ee1043e911b6ce5555df203bc40192bb873e2423,true,true,d692654b8d9b2f652e6750fd39423c3cb4328fa36264f61eebb51b1984713753,d692654b8d9b2f652e6750fd39423c3cb4328fa36264f61eebb51b1984713753,true,256,256,true,64,256,true,false,true,true,true,9b97660f3b1e24544d3bf62803aa93ffd58f280eac2dee5bd65e6a8a012816a4,9b97660f3b1e24544d3bf62803aa93ffd58f280eac2dee5bd65e6a8a012816a4,true,true,false,duplicate_starts,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
empty-8-8,empty,8680,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-8-8-random-8680.scen,true,d362854a0c334c53ae7a19c3a724be69c06edd0024b8ae0943946399e136f064,d362854a0c334c53ae7a19c3a724be69c06edd0024b8ae0943946399e136f064,true,true,42776e4904ec90689dd034fbd84524d671dc554472cc4221432b0c523d51f152,42776e4904ec90689dd034fbd84524d671dc554472cc4221432b0c523d51f152,true,16,16,true,16,16,false,false,true,true,true,b82d79b6685fabfc0091b3042a8897b635d2cd05d573222235980bb1204e710b,b82d79b6685fabfc0091b3042a8897b635d2cd05d573222235980bb1204e710b,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
empty-16-16,empty,8681,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-16-16-random-8681.scen,true,d6f9443e748f4c6a3e7ac7b1c38e03b6ea8acfdb0f010c1082f77d96b8fb787e,d6f9443e748f4c6a3e7ac7b1c38e03b6ea8acfdb0f010c1082f77d96b8fb787e,true,true,27a570a564cf8de828619efa09d510df95f0cbfe2840376b7c3e63c96413689a,27a570a564cf8de828619efa09d510df95f0cbfe2840376b7c3e63c96413689a,true,32,32,true,32,32,false,false,true,true,true,56051b65dbcb91c84566c0b0718a993725183fa173278b94eea27e120680843a,56051b65dbcb91c84566c0b0718a993725183fa173278b94eea27e120680843a,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
empty-32-32,empty,8682,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/empty-32-32-random-8682.scen,true,c9e932498df21f97cdc53d11430b72f1de452ed60383e11f37c1b01adfcd5ac7,c9e932498df21f97cdc53d11430b72f1de452ed60383e11f37c1b01adfcd5ac7,true,true,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,5b11a28f65d09a0ba260b77cb698bb22c73cfe1e1f5e159997de6108cd31bf68,true,64,64,true,64,64,false,false,true,true,true,593cd88271aaa4c75cf784b25bf1f2c2b2290938dc3a3e0303fcb56e05caa46e,593cd88271aaa4c75cf784b25bf1f2c2b2290938dc3a3e0303fcb56e05caa46e,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
random-8-8-20,random,8683,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-8-8-20-random-8683.scen,true,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,aaae4553c14a9ad1d90b7eb3273e47edf7f8004d9422d7a36f88c0a2befa03df,true,true,26f22f9ae5f6980b48a5be929abf7c6291ede5f3cacb1738876224ba1d10189f,26f22f9ae5f6980b48a5be929abf7c6291ede5f3cacb1738876224ba1d10189f,true,32,32,true,21,12,true,true,true,true,true,0fda69faeaaf05c532f2da5fc47bbf81b514c5da48e032484ce5b5884edb934f,0fda69faeaaf05c532f2da5fc47bbf81b514c5da48e032484ce5b5884edb934f,true,true,false,duplicate_goals;duplicate_starts,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
random-32-32-10,random,8684,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-10-random-8684.scen,true,5dcb2d8c5499250598a7da1844f9d3524bf8c5811ea8ae4fcb162f8d6db5f923,5dcb2d8c5499250598a7da1844f9d3524bf8c5811ea8ae4fcb162f8d6db5f923,true,true,4240fddfa77d88b72ce779e02acf46a5ff056a3b04af5a4e35f7bc86cdfba3ec,4240fddfa77d88b72ce779e02acf46a5ff056a3b04af5a4e35f7bc86cdfba3ec,true,128,128,true,75,128,true,false,true,true,true,ed19ef63e80b3ef754cbcb310fcfdd2fbd6dbd6385aeb57803ce038e2d60e3d4,ed19ef63e80b3ef754cbcb310fcfdd2fbd6dbd6385aeb57803ce038e2d60e3d4,true,true,false,duplicate_starts,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
random-32-32-20,random,8685,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/random-32-32-20-random-8685.scen,true,8ff4f0d2994f295936f4814821d5b7927a4a9760126028d65ac953fdf41271e5,8ff4f0d2994f295936f4814821d5b7927a4a9760126028d65ac953fdf41271e5,true,true,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,8c5a83498ab92a2579aeef91c5f42d9ecf9019ef038cf98e623061a15beb6f56,true,256,256,true,256,256,false,false,true,true,true,ed87ed0b7ad40085ce6e96bf40ec870e311b78baa341ae0bddf5e01f518f3f35,ed87ed0b7ad40085ce6e96bf40ec870e311b78baa341ae0bddf5e01f518f3f35,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
maze-32-32-2,maze,8686,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-32-32-2-random-8686.scen,true,468da09faf2b518be8462b982b2ca1dff2cb0f6636c660066aba95972bf872ca,468da09faf2b518be8462b982b2ca1dff2cb0f6636c660066aba95972bf872ca,true,true,5c549328775ce530072cb05eda8f9010235a7e29294806d6aebb0ad667479cd3,5c549328775ce530072cb05eda8f9010235a7e29294806d6aebb0ad667479cd3,true,16,16,true,16,16,false,false,true,true,true,d00dc2d66fc703617cee362806aa9c1c64aa66d580a97edae77adf464160feaa,d00dc2d66fc703617cee362806aa9c1c64aa66d580a97edae77adf464160feaa,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
maze-36-32-4,maze,8687,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/maze-36-32-4-random-8687.scen,true,ab9f64e86c3ca01c6d00c948b8a528d5141ffd759639b9153e1db40588a16b40,ab9f64e86c3ca01c6d00c948b8a528d5141ffd759639b9153e1db40588a16b40,true,true,96ded52c98f958d617309cb5f08a7b67a93b5fc890a66a524907c781ae6a56fd,96ded52c98f958d617309cb5f08a7b67a93b5fc890a66a524907c781ae6a56fd,true,32,32,true,32,32,false,false,true,true,true,4becd793c837eca1c65d214a3f1009b7d96131464749ccdbd03b3aa717f04f62,4becd793c837eca1c65d214a3f1009b7d96131464749ccdbd03b3aa717f04f62,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
room-32-32-4,room,8688,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-32-32-4-random-8688.scen,true,b5f9ccf48eaa6adff288b5eed7ed9a0771389dd3db1415ad608d69cc3129b983,b5f9ccf48eaa6adff288b5eed7ed9a0771389dd3db1415ad608d69cc3129b983,true,true,f107fefbf63c7a1a3753e4a033452301a1cdd7043cab7f45e4ed0e7dec1e90a9,f107fefbf63c7a1a3753e4a033452301a1cdd7043cab7f45e4ed0e7dec1e90a9,true,64,64,true,64,64,false,false,true,true,true,141e3d1fb7024a78f3a808c2bd0568c63dfb694bc3cf9251ffd89c9a4539eb3d,141e3d1fb7024a78f3a808c2bd0568c63dfb694bc3cf9251ffd89c9a4539eb3d,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
room-40-32-8,room,8689,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/room-40-32-8-random-8689.scen,true,348ae9201442c7f920c63033920e2193b950377b9ee978f4f291fecaa2e6e0ed,348ae9201442c7f920c63033920e2193b950377b9ee978f4f291fecaa2e6e0ed,true,true,733de983354977847a6b110d98192b2704e5ab0c52ef6a0367f9b4533878c177,733de983354977847a6b110d98192b2704e5ab0c52ef6a0367f9b4533878c177,true,96,96,true,80,96,true,false,true,true,true,f9f8bbaf86048e2128e291bdccd9e774477a45af2ff87da12942e94dc860884c,f9f8bbaf86048e2128e291bdccd9e774477a45af2ff87da12942e94dc860884c,true,true,false,duplicate_starts,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
g559-synth-warehouse-a-32,warehouse,8690,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-a-32-random-8690.scen,true,01d43a42421e500f9bfbcd6ee9fdae3e50d776fc5d7a6f93e133fa5791a708c6,01d43a42421e500f9bfbcd6ee9fdae3e50d776fc5d7a6f93e133fa5791a708c6,true,true,025838f1b34e1e18dd42eb22080d6bc0c611dfb1630c5659fbcaf745125a126a,025838f1b34e1e18dd42eb22080d6bc0c611dfb1630c5659fbcaf745125a126a,true,128,128,true,128,128,false,false,true,true,true,2ac5d208e1a2bcdc8137302118902928cc3f2f5dfc7e989ab4869a5c6721d5eb,2ac5d208e1a2bcdc8137302118902928cc3f2f5dfc7e989ab4869a5c6721d5eb,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
g559-synth-warehouse-b-36,warehouse,8691,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-warehouse-b-36-random-8691.scen,true,0dd6e26f980edacc8a29ccbba0b974881210850b25b81eac7db889a41e43d04d,0dd6e26f980edacc8a29ccbba0b974881210850b25b81eac7db889a41e43d04d,true,true,7eda51851dd2afa59c52d6a5fbdeeeb17b207741386ce1ada1d85ca0cf365f1d,7eda51851dd2afa59c52d6a5fbdeeeb17b207741386ce1ada1d85ca0cf365f1d,true,256,256,true,240,208,true,true,true,true,true,5f3860208a7d394890f360206dbce0f3c77a2c6ff4cbbebaf36c46fc32b8e5e7,5f3860208a7d394890f360206dbce0f3c77a2c6ff4cbbebaf36c46fc32b8e5e7,true,true,false,duplicate_goals;duplicate_starts,false,false,false,false,false,phase5p5_repair5g560,retained_g560_invalid,false,,,,,,,,,
g559-synth-connector-32,irregular_bottleneck,8692,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-connector-32-random-8692.scen,true,65d804a6cceb540f50cf7fefc8c2ba69863bdaab3bb7c189a2ad1f4285c0f9a0,65d804a6cceb540f50cf7fefc8c2ba69863bdaab3bb7c189a2ad1f4285c0f9a0,true,true,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,8fe1eb935524ce26bbdd9a46654fa81b05aca8426679db38bf5cc04201fb164d,true,16,16,true,16,16,false,false,true,true,true,32bf23def92c5041d4bd20c2722a212f363e6cbad67b5c5e035eaa219a4dab64,32bf23def92c5041d4bd20c2722a212f363e6cbad67b5c5e035eaa219a4dab64,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
g559-synth-corners-34,irregular_bottleneck,8693,/root/shared-nvme/czr004_g559_remote_artifacts/contexts/scenarios/g559-synth-corners-34-random-8693.scen,true,02d22d64a5ffce0f77009479097bd58dc4c43c2cd25e05d1485db532010478e6,02d22d64a5ffce0f77009479097bd58dc4c43c2cd25e05d1485db532010478e6,true,true,33822b244b5fb1505e8fe751d2c372f2c2c3b2089dfa483741f4b13e15249ead,33822b244b5fb1505e8fe751d2c372f2c2c3b2089dfa483741f4b13e15249ead,true,32,32,true,32,32,false,false,true,true,true,b42bfda149d462296e2e8aa65b4d38b252cecfb3dd2ff0b041cf3a5ba9f1e625,b42bfda149d462296e2e8aa65b4d38b252cecfb3dd2ff0b041cf3a5ba9f1e625,true,true,true,,false,false,false,false,false,phase5p5_repair5g560,retained_g560_valid,false,,,,,,,,,
