method,model_path,g560_evaluation_uid,g560_instance_uid,split,generated_theta_uid,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c7d182fcb839fcf4289c3afc04b874b7f4909969ac3db01ba8f4720aa1a95596,ab95c61362dd77c3570904f055bead4d70f7d94270a2654204dec5f3ecc6c88d,train,6eedcf2a1ac106529613d541d22b141b408d79c47f70a4aeab25a29f7c63d5d2,1.2492709159851074,1.157051920890808,1.2504465579986572,0.7506268620491028,0.7597833871841431,1.036006212234497,0.6925498247146606,0.9804401993751526,1.0,0.6789885759353638,0.6493997573852539,0.33759447932243347,0.8749967217445374,0.999891459941864,10.7928466796875
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c7da86764cc14e896a3ffc0d6b47ddaf9d8d381590cdc695b88897e30890c5db,db03098d3ae0f7999fc4b5a289f03279fb4bc238f356d10232b2f2f6d5631cb9,train,b333d6cf9e94806d55114f791835cd08033b2b095e9680a661a4f84a6fbe3f73,1.249348521232605,1.157065510749817,1.250224232673645,0.7505850791931152,0.7592626214027405,1.0362780094146729,0.6926018595695496,0.9804626703262329,1.0,0.6791407465934753,0.6493291258811951,0.33736714720726013,0.8745672702789307,0.9998943209648132,10.793025970458984
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c819a6ad2ba2c80af45470ba33fc94c75e4694fb0c01571d3af85d6edbbc120d,8284c9ecc0fed88483ac89b1c83fc7b73a56205389829798970ec97041394cde,train,6f041273e90056e418d11182038fcf3d2c955eb27aa6fba432f1fb4c4bab13e0,1.250083565711975,1.1575409173965454,1.2483046054840088,0.7499381303787231,0.7530757784843445,1.0390403270721436,0.6931589841842651,0.9807267785072327,1.0,0.6798433065414429,0.6487166881561279,0.3353387117385864,0.8714765310287476,0.9999727010726929,10.792712211608887
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c82da7cda780dd726c840829f89f1d3e8d928ec46ddaf37ee7f94ca9f771e87c,2b386256f61af86e6c16268b3bd3aefbb4e8817c8fbdb0730dffe6aef3690599,train,e8da4cb37df1f31710691b90d392d0a1d1fe40491dc1d96d923470b135bda3a5,1.2503255605697632,1.1580711603164673,1.2519205808639526,0.7478964924812317,0.753552258014679,1.0375394821166992,0.692051887512207,0.9799604415893555,1.0,0.6753141283988953,0.6496219038963318,0.3421568274497986,0.9091625809669495,0.9997296333312988,10.826922416687012
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c8467a4c977959b8386d511da4bb024696968290d2c1d49d3d5b1b8df6001e75,9b5c1864f1a729427f612835babd359dd3f1f55bb41900137b9c529ec4c16eb7,train,1058e18b4fcfe436f9ff38cf4f2528d440c664f31000c8fc66aefd2d230eb375,1.2497806549072266,1.16306734085083,1.3006911277770996,0.7502859234809875,0.7577782869338989,1.0380828380584717,0.6919702291488647,0.9802246689796448,1.0,0.6779763698577881,0.6429785490036011,0.3456924557685852,0.9054646492004395,0.9999583959579468,10.786605834960938
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c88afedb1c819714cf569212be364bbe48a4bfae07512a718547f6b2f3e5b7d3,2c121e445dda833065a7ce8f5d8eaf636595339d6f5d1cb380d24009ef016c3b,validation,6cee9c5dc2daab208e84da42a1e85490ccd26e86a7e8dc1c4db2dba1565368d9,1.2488811016082764,1.153725028038025,1.2498791217803955,0.7517309188842773,0.7768054008483887,1.0263687372207642,0.6925299167633057,0.9801357984542847,1.0,0.6784228086471558,0.6488270163536072,0.34040597081184387,0.8616931438446045,1.000309944152832,10.777482032775879
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c983c3136b7f5981328ce41c31b0259d15da07f4461c9cf92de2dba8ab707d9e,c52fe9aaec62bd6849c611193fb0f8e2c403cde7590ca7b8d6916279e7e76fc2,validation,1d5ec1a79dfe337eda4b39f8e8dd48ce064ef92b363c151b0f18ff6a71fd5968,1.2480798959732056,1.1577298641204834,1.2492187023162842,0.7520175576210022,0.755458414554596,1.037275791168213,0.6930172443389893,0.9803972244262695,1.0,0.6802501678466797,0.6501507759094238,0.3349713981151581,0.8717411756515503,0.9996601343154907,10.793061256408691
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c9859e4bb23500c10050f1bc3fe9b83ff8be1a6ab75fdbd0b2162af777c58a63,3b8585ad363af7b07caa70b5d91595ba57038235337487cffded4220da2890c5,validation,ec0c6c87293893a6fe32cad3239ac27e07f1bd2faaa47ce472880b6509b31a35,1.2565743923187256,1.1582379341125488,1.2491698265075684,0.7301933169364929,0.7677587866783142,1.0366690158843994,0.6934652924537659,0.9817857146263123,1.0,0.6751704812049866,0.6463906764984131,0.3447948396205902,0.9129921793937683,0.9998679757118225,10.80645751953125
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c99a8495daf4e6bf2baabce12858863a05f43d0762843c844272b3f4d1cfb59b,84893d346c582df3170309ab1d9e796c7ddf41883045ef8a6af0c0740f624b93,train,2a17f4e017203cb7a11f1d143e9a86c8f27702945a92f5f2e37622b442f2fa5f,1.2494258880615234,1.1588279008865356,1.255990982055664,0.7434906959533691,0.7560408711433411,1.0363937616348267,0.6933885216712952,0.9810367226600647,1.0,0.6757031083106995,0.641272246837616,0.3507789969444275,0.9323325157165527,0.9996961355209351,10.803963661193848
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c9ae5c877a0f43431fe03e8c023a52d07f0866d68566e2e1a7233a4a6330cbae,6d6c7259fb5ad4c7864e5311684a5bc13ac695e38508551d689c33f05a771cf4,train,8faa9369396ab45d09084c5775cb8dec6d9a642075c05a9fea00b2eeee8dd544,1.248789668083191,1.1576746702194214,1.2519727945327759,0.7494630813598633,0.7612031698226929,1.0360221862792969,0.6920220851898193,0.9798157811164856,1.0,0.6823232173919678,0.6495918035507202,0.3432847559452057,0.8606404662132263,0.9999777674674988,10.829439163208008
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c9deac10921a51f76e5ef25a34d9ab409c01ef14c31315109c8902474f5eed66,806e2042c6e6910228cd4ea1ff0981245a5313cf222c55a3f807d5bbee442dd1,heldout,77ed9de2a58ec5e632fe2d3f3a9f3df233d7642d7dad8e8b7ca2b44b0174f15a,1.249823808670044,1.1584171056747437,1.2566980123519897,0.749655544757843,0.7507746815681458,1.0171265602111816,0.6863391995429993,0.9797831177711487,1.0,0.6856473684310913,0.6531749367713928,0.33619630336761475,0.8166958093643188,0.99964839220047,10.785843849182129
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,c9e2b7f1e3c044e8754a157d1594fa00ad6413440f46a0eda80621e063e16ea9,d73e683a05be95da5cbf79a6d011b6b1801d02e39b4c3cf472fb0b1fe0801131,train,0a08682811a906b34f8df7f30e6826b51ca1ea3c42ca0d318e5d9a2b54680bf8,1.2458913326263428,1.1625453233718872,1.2656735181808472,0.7495527267456055,0.7505913972854614,1.0449168682098389,0.69272381067276,0.9801405072212219,1.0,0.6464458107948303,0.6572272777557373,0.3518524765968323,0.8824993371963501,0.9998169541358948,10.756539344787598
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,ca302cc69a30a38feb22b6ee7464f0880ba42b85c7b6cb5a9ad561709d87fd04,c75b4a18bef15e352627f995ebf3488386f4bcb0f27c92b98a3e7945d8b61984,validation,21fb70088d39ce63f9241d8e4179d2c1b16ec900d00573f48ae22721948eef75,1.2505407333374023,1.1583080291748047,1.306977391242981,0.7414439916610718,0.7592325210571289,1.02196204662323,0.6837307810783386,0.9788251519203186,1.0,0.6840506196022034,0.659584641456604,0.3433151841163635,0.898823618888855,0.9997610449790955,10.803191184997559
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,caba8d5736fa224f1011ebcf1d8f658e300f5469b4e66dacb717ceb4409410a2,1a89772e4ce76bd03eeb26d0e04cb0584112f90de7010c80e59c5734243158b5,validation,06f9623d72449d9b418af85ecdd449568350a2a5409c25659c7ebe75dbc0b9d1,1.2509421110153198,1.1576915979385376,1.270983099937439,0.7506098747253418,0.7616056203842163,1.0299657583236694,0.6893011331558228,0.9797492623329163,1.0,0.6821420192718506,0.6540865898132324,0.34082940220832825,0.8712642788887024,1.0001417398452759,10.798968315124512
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cb04445b0982aaf15c56f02dd1ac5a52dc1f8fb8dcc0e2eae1e38d2c0ce1f3b6,906632342f92936edc361ea59df1675c51f8770ecf9deb3edb57acb95f729a41,train,76dc73d961bea95bb459e10174b24bcb23283c407218defdebf43cbe9e1b56e7,1.2490497827529907,1.157581090927124,1.2488030195236206,0.7506923675537109,0.7652406096458435,1.0313799381256104,0.6922985315322876,0.9808999300003052,1.0,0.6884602308273315,0.6511778831481934,0.33752015233039856,0.8755027651786804,0.9997959733009338,10.791977882385254
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cb2123b8280cdf7c5fcc65fb2f31f5cea6db34b26a17044cdbbdbb66f318b267,2a01a0d8a45ac08ac4f97cdef47a9a2a42142730e76c0b6d277c2a1dca05aa3c,validation,030b911fab6ff158cadcbdb47909766f15f77f4b4447d3b16c87d5aaf398ee83,1.257163405418396,1.159433364868164,1.2461661100387573,0.7262253761291504,0.7570086717605591,1.0394076108932495,0.6946895122528076,0.9824386835098267,1.0,0.6755352020263672,0.6437283158302307,0.34497174620628357,0.9102163910865784,1.000113844871521,10.799505233764648
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cb52ca165ea5655a44da693f8d9c6b043c9632f73d8f5efae5462ab428d25a4e,3798836f1b6f90c75e81d65eeb6e0d6964dcc09d9ca8aea970a195087324ac88,validation,8812598283ff267f6e1fc9e91720f58712e7720bbc3ef9f061b64b07c08294c3,1.2571289539337158,1.1581637859344482,1.2526109218597412,0.7290288209915161,0.7752022743225098,1.0345921516418457,0.6926687359809875,0.9816230535507202,1.0,0.67266446352005,0.6474965214729309,0.34688040614128113,0.917488694190979,0.9997515678405762,10.805377960205078
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cb8f7679eaa94d209043cff350f93f3f244e4fb51c9d4d8f3101306293de96cf,2800df648566932f245bc260d1f3aa91daaf1023c422f0d92574c8318ae73482,train,deb47678c368372d1e310ac85a6ff1fe598e45c7991cbe630ac7d571cd279298,1.2486381530761719,1.1581203937530518,1.250698447227478,0.7346644401550293,0.7688298225402832,1.0350147485733032,0.6933021545410156,0.9811311960220337,1.0,0.6783580183982849,0.6439811587333679,0.3426135182380676,0.9006049633026123,0.9999374747276306,10.789424896240234
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cb94de6487db9116047c0ff44904d0752b15dd68fb8144a6c6744329c51d5b93,51dd69d3f3d9f8bfed3d02996427f0de09826ba69ee018214d0205d24bc9677f,train,4255356bce9273e600945491de0894bcb2fa76fc3944e9503902bd6f72172fde,1.2498036623001099,1.1583307981491089,1.2542742490768433,0.7454766631126404,0.7554868459701538,1.0366971492767334,0.6927805542945862,0.9806081652641296,1.0,0.6759594082832336,0.6447058320045471,0.34721577167510986,0.9235676527023315,0.9996951818466187,10.813790321350098
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cbb5e36621b8c0201587c163cc99a8c8399f80b8b1dea6c1652a39c103dce142,6ef46b0a1de8903074c042765b4124bfa80581a8b3a28f84f4631d8ed6ad354b,train,ebc6da8dd9de8105a7e2d3af286bcb5797beaefc6b39dca21e6e0cc6f564f21f,1.2500596046447754,1.1575130224227905,1.2483620643615723,0.7499686479568481,0.7533183693885803,1.038944125175476,0.6931387782096863,0.9807165861129761,1.0,0.6798427104949951,0.6487347483634949,0.3354010581970215,0.8715429902076721,0.999968409538269,10.7927827835083
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cbd12d8167dcebc4ab384a75443e26cb197ddd1854c22fb23291607a49d70f0c,a411a56b70239007bdb74422ffd2064c5cc18e2ee044cab4848ac76b052015e3,train,f3f2e540e1130f769d922fd558f475df70012c27d1e5d0c7c0560236a3c11ee3,1.2501509189605713,1.1576250791549683,1.248144268989563,0.7498474717140198,0.7523738145828247,1.0393147468566895,0.6932166814804077,0.9807561635971069,1.0,0.6798362731933594,0.648666501045227,0.33516407012939453,0.8713036179542542,0.9999856352806091,10.792489051818848
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cc51b1eb86fb21ef5722658cbfc77f4dfaa86756da3b993ee00b4f7099959b24,86955d95cd39c350ac581d90c4fbb7c5fd201b880e30ef110a0b4b38e99b2e06,train,601afb0e948eabf9f8e984bbc0f0ea7f104eddeeb9a5cb7cfe2e5896e01ae88b,1.2494680881500244,1.1596037149429321,1.2464118003845215,0.7501509189605713,0.7523531317710876,1.011643409729004,0.690496563911438,0.9806647896766663,1.0,0.6833903789520264,0.6520566940307617,0.32820695638656616,0.8153311610221863,0.9997966885566711,10.797160148620605
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cc5428999d36b22e30de8b39f543a21d337c35142ec56a723f051315cb62df6a,b96d4bb8c8ad67ec2976026cf94ee832ee239a66eb8ae480a9d3709d53818df1,train,432f209bed628851347684ebf40042cd4f1d789c985fa537a9fcb53b60894a30,1.2547600269317627,1.1593852043151855,1.250415325164795,0.7496650815010071,0.7556555271148682,1.0385721921920776,0.6894261837005615,0.9820188879966736,1.0,0.6837005019187927,0.6581977009773254,0.3354046940803528,0.8562416434288025,0.9977074265480042,10.814643859863281
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cc6a2ae08900f30060b68dd9643087744adf0ffe248a6cdeddeecc39128603ae,2cff4213fcd85edc01ffc88b4a9f703f55c104cc17540ef0cfec131b0e160e42,validation,8fdc2ee7aa49f658629fc554deb2210ea568e1458cf9a5d9eb31d5291ad074bd,1.2503103017807007,1.1578398942947388,1.259764313697815,0.7481251955032349,0.7534250020980835,1.027121663093567,0.6910326480865479,0.9798455238342285,1.0,0.6837918162345886,0.651702344417572,0.33987268805503845,0.8489331603050232,0.9998443722724915,10.797298431396484
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,ccb229f9c1d870c8aff896d64b6327cd0fe92a4660dfbc5e4d55f1ddcd878d12,b79bb7f3d9c95e5dd88cd8c192114ff372764151752af8a964b6238eb401e56d,validation,1decaa1b5ff471597ce2bae86132d50d3712cefaa5efa0a54d775fa21738d855,1.2494959831237793,1.1580990552902222,1.2427657842636108,0.7495793700218201,0.7499088644981384,1.0295841693878174,0.6929762959480286,0.9801493883132935,1.0,0.6830167174339294,0.6496098637580872,0.3383848965167999,0.8301435112953186,0.9997000694274902,10.792397499084473
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,ccfff2e0e5e54f7f5395a6bdd561e8a306520231b1ff41a24917eb7c84de5dd1,f0a3d68e4d4e8e20359d8c91e4eaa2c9775df94af70d5f2d60643c5ebc6a2418,train,658ba2c892f8628b818a2535541f4069c03b74dbf8e58637711db65c8e890f3f,1.248509407043457,1.1619343757629395,1.2559200525283813,0.7462130784988403,0.7534881234169006,1.0443040132522583,0.694485604763031,0.9802817106246948,1.0,0.6796053051948547,0.6428785920143127,0.34064722061157227,0.8475098013877869,1.0000165700912476,10.78756332397461
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cd0dce32f0434374adb2a5bebaa230e3392f75a86122a02afd1554a916d58d97,5f6c725387857cce62eeb00384810337ab596b66676b3c207b182c1cc08f8e2a,train,316be854465c8c9eecda5997bf6a7151933b14cc8071605724c05ece2eb4b010,1.248509407043457,1.1619343757629395,1.2559200525283813,0.7462130784988403,0.7534881234169006,1.0443040132522583,0.694485604763031,0.9802817106246948,1.0,0.6796053051948547,0.6428785920143127,0.34064722061157227,0.8475098013877869,1.0000165700912476,10.78756332397461
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cd5cf2a3904cfd1acdbec5db2f43addd23f6ec7a1f9884fa318792ca2d628f10,b43dc17df70465b3fa674ad1dec889e4cc85c5a323e833a69d728924b0ad60d8,train,28e97d67cd4e055a7e715373bf74f40158ada1ab65f8dca8150c6a5c3e3c4ad9,1.2484427690505981,1.1621350049972534,1.2557843923568726,0.7462822794914246,0.7535332441329956,1.0444366931915283,0.6945388913154602,0.9802805781364441,1.0,0.6794072985649109,0.6426839232444763,0.34078797698020935,0.847430408000946,1.0000180006027222,10.787609100341797
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cd94c4d7ce3c4cee1920b85da607b470ffa69e17aba0d60b582fce552728a706,4d80e0a61064ab14584f60a74e43ed65e758579aa56a6c719d7a18f893ccf642,train,0c856b4087fd5a6f40ca5342fd4da548ed36240a7d43901b799f0eaaac1adc07,1.2498080730438232,1.1630035638809204,1.3006503582000732,0.7502425909042358,0.757736325263977,1.0380799770355225,0.6919687390327454,0.9802249670028687,1.0,0.6780067086219788,0.6430599093437195,0.34566542506217957,0.9054972529411316,0.9999607801437378,10.786697387695312
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cdbefe9959fb006f8cb03aaef37b297e20cc232413efe5bb6785c001f2499d28,81aaa1754925fb3b1deedd44184040946297b3aa73ffb9e28003145e8b5362b8,validation,3983eb8bbf7896f1b1ce24ab8a63df8d2ef27f817616fd241aea35098b625756,1.2480595111846924,1.1577119827270508,1.2492883205413818,0.7520269751548767,0.7557008266448975,1.0371497869491577,0.6929954886436462,0.9803876876831055,1.0,0.6802321076393127,0.6501685976982117,0.33505722880363464,0.8718619346618652,0.9996580481529236,10.79306411743164
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,ce2236d7d211981adf6f269e8a0f2572d3b3bdb825a495dad562cb5a3cf09862,35cbe0943a658c0667ccb02cb16969370bf72ee43fd5b8d08dd2f8b52c01fd40,heldout,fe9a28c5bcc525bf8835399a7bb204fc6d8f2799c6d1d60887fba1d02ed3daf6,1.2459102869033813,1.1579030752182007,1.2526891231536865,0.7513378262519836,0.7675264477729797,1.032487392425537,0.6926764845848083,0.9799953699111938,1.0,0.6868655681610107,0.6505097150802612,0.3375987410545349,0.8893856406211853,0.9995425343513489,10.794946670532227
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,ce530f614a201cd280adaf6ff34bdc055829cb93fe0ee49421b7dcd2a395ecb6,d5041640a164646e63c851f2b2d820a6571697f10cbd9f06ef76989f2988e035,train,6e0043f24ea701e01687c300451d4f21bd89d922c49bb17f0dff73a1a2b70a9c,1.2485432624816895,1.1581026315689087,1.25089430809021,0.7348295450210571,0.7693641781806946,1.034803032875061,0.6932536959648132,0.9811109900474548,1.0,0.6782466173171997,0.644039511680603,0.342781662940979,0.9008737206459045,0.9999347925186157,10.789376258850098
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,ce54a1643194fe274425774842d7202c8c94184b124562910526a12879fcf9d2,df2f66bd14843b058238bf53e32a3260a6b3efcfbf3143b38094472ef1249531,validation,cebb809496e6df49918e21e249b3d30f0c0fa1d6a4175529dbc12dee0a1a79ec,1.249130129814148,1.1618530750274658,1.3428477048873901,0.749180018901825,0.775453507900238,1.0234049558639526,0.6764841675758362,0.9782807230949402,1.0,0.6804416179656982,0.6586254239082336,0.3455336093902588,0.921213686466217,1.0005580186843872,10.797649383544922
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,ce6c0f3fa0672f5fe0fdc421ec9ce257df7c91a0cfdda8ad8e4d188283335f78,f6875c13dfad553008e14fd51b54dab2db39e3e18ef6df389afae7c21b6743ce,train,82195e40e83b4a3c9b9124133720e003ca37e7a1e0fdd04214ebedf153a0c8fa,1.2372875213623047,1.159334659576416,1.2495428323745728,0.7492936253547668,0.7680736780166626,1.031494379043579,0.6930665969848633,0.9802342057228088,1.0,0.6800906658172607,0.6506229639053345,0.3353845477104187,0.8940737843513489,0.9982567429542542,10.792928695678711
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,ce8cb2f0d96d1ce19d35b8b73044dd2c4f0be00ed88f1590c4ae9127f3bba8d2,1631c1fb000045dd35f98793eb9190d473a76e1b44341e0249bc8fb2ed0141dc,train,7ba57f7e0bbdbfdb3dd12677756e5db449014b9ada4ddea83b957462bc4cbc8f,1.249720573425293,1.158423662185669,1.254669189453125,0.7450349926948547,0.7556622624397278,1.0366106033325195,0.6929159760475159,0.9807100296020508,1.0,0.675939679145813,0.6439104080200195,0.34804293513298035,0.9257054328918457,0.9996931552886963,10.81155776977539
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cea6773d9ad53883cd003b1d4733254856a46e2ae7cb77faee08dab11e1c556e,ec931dd67b1d49ad406200f5173ea6c19137435397a88fbece4d42fce04cacc0,train,eef3606509602d72128a981399a2c040e2677e13cb3ebd9e4be61005c6448a5d,1.2495839595794678,1.1595067977905273,1.247617483139038,0.7497575879096985,0.753125786781311,1.0101337432861328,0.6901346445083618,0.9806646108627319,1.0,0.6838905811309814,0.6522447466850281,0.3281824588775635,0.8143022656440735,0.9998254179954529,10.797921180725098
G0_direct_actor,/root/czr004/artifacts/models/gcst/g560_direct_actor_g0_560.pt,cebf2b2abb65bb9aa259c52f87c2f43f11f52886fc0c53b317ec91c035d91b60,69a6f1921a8db64294ba8dc7ade7ddad9f03c0323a5d4e4cb953b187f51e0528,validation,9c6c5bf00d8dd8a58bda90f644066327ba7c3fe76f9234c31896754d7aa4eb09,1.2570836544036865,1.1590828895568848,1.2467432022094727,0.7271071672439575,0.7594393491744995,1.038833498954773,0.6944320797920227,0.9823055267333984,1.0,0.6756858229637146,0.6442782282829285,0.3447868227958679,0.9107682108879089,1.0000437498092651,10.801231384277344
