expansion_row_id,g560_evaluation_uid,split,map,map_family,agent_count,budget_ms,agent_density,start_goal_regime,physical_map_sha256,scenario_sha256,selected_for_expanded_training
g565_expand_003034,99f06d94752f57a623d7f955318770bcf1e7f88ccb8d54a3158b6f7314f402dc,validation,g565-synth-labyrinth-b-48,labyrinth,96,1000,0.06477732793522267,,2e481e3f0fa8202b1775f196b93a60929e04ab9a4a9a11fbe7a3507696f9d559,b9e69f16048a6d8ec7ae6d20f6bf5b40e588c9200d0a475678795bb4e5807d5a,True
g565_expand_003035,99ffe77aa0b683146fb0ac535536c172bde2b586df0afc0da5e5df2566f02653,validation,empty-16-16,empty,256,1000,1.0,,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,95479aef1bfaba17274822f6e565f042ce6555f715426e8db08ac597e488d226,True
g565_expand_003036,9a0598141fcdac363b05b41dffe2436c6becfeee71819364446a690a843855b1,train,empty-32-32,empty,128,2000,0.125,,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,482a5cc66a02c073b8c8f1a95026bf82bdbfb72a7e9bd828f2dbc683d3c97c25,True
g565_expand_003037,9a08b2732b4121fa1de882065af5646699ced8750a7a75dc80c14ebfe8d7c7fd,train,random-8-8-20,random,32,5000,0.6274509803921569,,2185f788d0e510a82194855d7ac44ffd2ef0c59ad334345e4dd6a29c52a569cc,66f5f0ae4fad427d37f90ab0a3b4d45ac82ce9f6c11e532536f13d24dbddce62,True
g565_expand_003038,9a0d6b62f130287f2e0c85bb10113f670aab8a63c28ff19700c420116c78e62f,validation,g565-synth-bridge-a-40,narrow_bridge,16,2000,0.01288244766505636,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,46f29ad09eac876de1b3e841d1475ddd2feab94b5abf0ea8a9a02f7503cb32af,True
g565_expand_003039,9a185b2f94a92091c7e99ba1935971c1f2da42e197e8fcaa6d238235c93281de,train,g565-synth-checker-b-48,checker,96,5000,0.06490872210953347,,0e3cf23e3cea05db81ee9ad5113b9120c4096a44de5ae5db9dc01a367cbd0524,1e063d4cc80fccc175a08398d21b5ca838750116395ba8c136be830286604bba,True
g565_expand_003040,9a1f7f1004b8b148875d697e4519685e034196cd4255453ddae82726648102a5,train,g565-synth-open-halls-44,open_cross,96,1000,0.0706401766004415,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,d1d89da086e738628dce8c97f0c10f7501d3f5d8020f8506311d4cc7dca3b45c,True
g565_expand_003041,9a356fdead73295c08ce52a535203adb9034d3b186b1521628b183df007e08b7,validation,g559-synth-warehouse-a-32,warehouse,16,2000,0.025,,7ef6c3d699f085e83aae4a74af4d3a80e228e2acd4a8d94abfbc6ba844e7a611,a730e5a1f01f1eeeb46fb797597ebe7c6ea7fd07e5ce6bce522794cd6b0312fe,True
g565_expand_003042,9a40f7029cf6be496a4fe9e3116d4cea115b2fb229e25e3f2e03e43604b6ec54,validation,maze-36-32-4,maze,256,5000,0.28699551569506726,,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,dacfe8ccb66d321fa8afcc2903ed91a8806548606d06d8cc17e9a681a4e93552,True
g565_expand_003043,9a4c6bcef4e48523de93bb3044250263adfed1ca3d955154cb43ac89e2c27f9f,train,g559-synth-tunnel-38,irregular_bottleneck,96,5000,0.24935064935064935,,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,d18e9d5db8e5e085d49651dd773312be27080d374036089ad8d2d348be08aa36,True
g565_expand_003044,9a61bd9ea5c1563e684c1bff4dd6fd0cf330a3327f7e633a3b4c1aaa9e976625,validation,g565-synth-open-cross-40,open_cross,128,500,0.10015649452269171,,296de13d5e8c2760ebcd7e897d1dfbfe6042475f9da4498a5dcaa25d534296fa,96c638a256e892f118bd24c609e4694081d0d8b1669f2f1dbbf355d2c331953a,True
g565_expand_003045,9a75e6406329d369d61be8e696fb4c2fd4db66f9f010426ad95e92bcbad64e73,validation,g565-synth-labyrinth-b-48,labyrinth,256,1000,0.17273954116059378,,2e481e3f0fa8202b1775f196b93a60929e04ab9a4a9a11fbe7a3507696f9d559,41a2a2ac9f3be24ec53f98bebe2629746c2a86e579dd3e7de82c9ef674cf4d66,True
g565_expand_003046,9a7e35030bc9991c667d67fd5dfb072ffc0c3e308f872e8d6786ce0828b2bb15,validation,g565-synth-hub-spoke-b-52,hub_spoke,256,5000,0.14414414414414414,,7a7f8c801eaa7e5d351183abb5d137fcdc1491a55b998cfa22a846e56caa3720,b9fd9eab0f78461d8a7b07e4d09a5f3d9a60a6a5f0c57b71d80dc4b97a9374a6,True
g565_expand_003047,9a970b9dccf3bcddd6a3930dfe0afd7d2b41e173e03dbe130eab210c665cc672,train,g565-synth-checker-b-48,checker,32,5000,0.021636240703177823,,0e3cf23e3cea05db81ee9ad5113b9120c4096a44de5ae5db9dc01a367cbd0524,d944e31312216e0b643bf65d7ebd8c6a6a1228023e73fee79f09a43197b72d32,True
g565_expand_003048,9a9879ead76373f35130dc25066284213e31bc82793ca91721b8c36981206d0f,validation,g559-synth-city-berlin-32,city,128,500,0.1610062893081761,,6c5e61c0c3a3dd7fa4b0b1dce70e9ad0b8a0cd1517c854bf0f707b66ca835f1a,44c902f5535f555d79974453c87a4446156f1c10ea8ac744bb588f9a57bb94e8,True
g565_expand_003049,9a9b3005f609dcf9a351e83e4d1edf1cd95b339f10fee33b4befedd06c892473,train,g559-synth-corners-34,irregular_bottleneck,32,1000,0.0886426592797784,,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,36167c71c97a24db5ca3eb7c5c5104d673efbad4828edb44a1d0b59d0cc10f7b,True
g565_expand_003050,9aa142aee9aa90bbb0ce6fa2adc8216a9019d11f21c67dfd88a2088eaa6a1701,train,g559-synth-game-lak-32,game,256,5000,0.3224181360201511,,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,b1efb953167ad4da0c174eb7c35e8adb9041d82d295931070f46ab022d855c03,True
g565_expand_003051,9ab0c03df14d5798d9354bed2efc1263f16804a07ba42618117550bf2cc5b037,train,g565-synth-bridge-b-48,narrow_bridge,32,5000,0.02127659574468085,,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,feeadc906279062c527bc54f205b7118bfce6dd0db371e8cc7b4b0af723a5eec,True
g565_expand_003052,9abc7aee69d1e483d360fdffb130570a363b8e79b91e30fac292d43032e38927,validation,empty-16-16,empty,96,1000,0.375,,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,2e1b72a3cb0e768b612022db24ab2fbdf9cc074dcaa2bdd154c7b98741e747be,True
g565_expand_003053,9ac0a8097a765e70d06eee7609495eee64a8a611d357c1f5c8d1ffbf230a3392,validation,maze-36-32-4,maze,32,5000,0.03587443946188341,,1a385655eefa597ff90a1b67c4953fe9452091ff2b8a377cef7c505f6be9b673,ab9f64e86c3ca01c6d00c948b8a528d5141ffd759639b9153e1db40588a16b40,True
g565_expand_003054,9ad195cfecce2fe8527d7622e1036992ff3f08269ed6aeeac68c92044044664e,train,g565-synth-hub-spoke-a-44,hub_spoke,16,2000,0.010505581089954037,,0834f09d29cc36f5f4d9f047f0d96e961da4932a66c304bcab5178f164bf3d01,21761a4ff8eb700e7bf4d75839d13a19747db59b62bc0e878774faf1939b7022,True
g565_expand_003055,9adc08e890642a2c33fbe1f100077d7ded3d4069c36b9c34d8f99adb28ee6161,validation,g565-synth-hub-spoke-b-52,hub_spoke,256,5000,0.14414414414414414,,7a7f8c801eaa7e5d351183abb5d137fcdc1491a55b998cfa22a846e56caa3720,e4af826dea07719e6e43ccafe2dd486fc8f2c2e547488d7b32f95dcdb6612b04,True
g565_expand_003056,9ae9602404d242579b531b4a013bbff9a254e5e3aea9c52f3c1d0e980b9a377e,train,g565-synth-open-halls-44,open_cross,96,1000,0.0706401766004415,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,c685f221ce320775fc2bd3018f45f2f9ee735b1c1640238e35774bb37b1e09c0,True
g565_expand_003057,9ae99ef36f707062e88a10348ff084d595d0d7b66462f3f48f158d3e9acb3e0a,train,g559-synth-loop-chain-36,irregular_bottleneck,64,2000,0.1725067385444744,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,d962b37c768468637dc897d81faed5659d1135ddb3bf5a710d07d85e84f599b8,True
g565_expand_003058,9b01723af357e1f8a1454146ffe08941ff9aa3d19ac44aacb0859a7c7d48c317,train,g559-synth-connector-32,irregular_bottleneck,64,500,0.1844380403458213,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,cc451abdd9aae43a9f2e435fe772ca9b6a36dd9f3c141cf0ec368c25c363232e,True
g565_expand_003059,9b0713fae6429a3220eea6feb5c071b46b937abbf2aca88e24ddc512860876d6,train,g565-synth-bridge-b-48,narrow_bridge,32,5000,0.02127659574468085,,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,176f8eb947fe2e6dc3ddbc06c330a24c0f618caeb0c17e531d24ca2667101fe3,True
g565_expand_003060,9b088c6b298b84136fe9fdf4bbf3dd6fef04944bcc401959df3a6eef0d7456a3,validation,g565-synth-hub-spoke-b-52,hub_spoke,256,5000,0.14414414414414414,,7a7f8c801eaa7e5d351183abb5d137fcdc1491a55b998cfa22a846e56caa3720,a8d5b01b2238999adcd2553a64f353a18565f604af3553c8b916c32c7ffec9a6,True
g565_expand_003061,9b0fd5cf1762896ee2cb5891d77b45981e7440e9b75d1b7014ab821d044301db,train,g565-synth-corridor-grid-b-52,corridor_grid,96,1000,0.05324459234608985,,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,16a3e517093e3ffd8a74cb475781396949cdc334353fffb5ce005fb3bb765e5b,True
g565_expand_003062,9b11415a781eace80c8616f488b76b0cea3906786e8560058587298cc1554821,validation,g565-synth-open-cross-40,open_cross,128,500,0.10015649452269171,,296de13d5e8c2760ebcd7e897d1dfbfe6042475f9da4498a5dcaa25d534296fa,94d48c4a0d7cdd2a6ff41a0be60275d8c39bd84d0b4858de56351e678eddbb85,True
g565_expand_003063,9b1630c2f88d420f185dcfd524234cb1b959c36017f9686ae4c1548d3555f138,train,g565-synth-bridge-b-48,narrow_bridge,96,5000,0.06382978723404255,,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,75e9c695d0c6105b47ce555cd41511aaf1f27e53fcc85f753a2a5b2faec2905e,True
g565_expand_003064,9b1ad1d4b0fb6f9d01220eda11d809760cccc95dbe8e96053215678fbb67c259,validation,g565-synth-labyrinth-b-48,labyrinth,32,1000,0.021592442645074223,,2e481e3f0fa8202b1775f196b93a60929e04ab9a4a9a11fbe7a3507696f9d559,74a1533c2960f8749305ec5038d3dedcd2c49a33bc55123626db1d435e00eaaf,True
g565_expand_003065,9b22ec01a335a97415dc13b5f457a6801a7344560b4d1b746d052d0c4f7d2b74,train,g565-synth-ring-b-48,ring,32,5000,0.021813224267211998,,c3e1b87bc7f208bcce84f87f7440969f4a77b02bf84f1fc3010a7ec54a25909e,225f95075a92633fae905a19990649c74ce450d6b3469b884baa83d0956b179b,True
g565_expand_003066,9b2c34d55db716511e4997c74283417d082d8948905c45d53effdd7f699077c2,validation,empty-16-16,empty,96,1000,0.375,,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,9999eb3db36b50d6a0b9f409986f843bdb574ddb7117c5c1abbdb7d13e100704,True
g565_expand_003067,9b2c621f84fe0461916061f42feb85be8944701cfcd5d448e3d9650371279618,train,g559-synth-corners-34,irregular_bottleneck,96,1000,0.2659279778393352,,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,7c21acdf09c7ad260a18dfdad29daf240e75808af3f16466053114c941a7a967,True
g565_expand_003068,9b334980191575b8b9a31bace45c47b5adc41263af318f514f33828d318551a5,train,g565-synth-corridor-grid-a-44,corridor_grid,16,500,0.010505581089954037,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,931bdffbe09301ce288dcbcc91f47e74152cb8edbff86e2827fb76004c02043c,True
g565_expand_003069,9b392ca2b82cedf9f6b72fe29d6e8b60228ed43a0005aa6dc2623d0cd4a95057,heldout,g559-synth-string-40,irregular_bottleneck,64,500,0.16120906801007556,,fb119aacaf305ebcce9e07dd0659ab15f993a9486d1697355aeabc66dac86ab0,f058e43b7a5ae4085ab054e5d87c61f0d909a01f4293b73731fc9e1661b4ef52,True
g565_expand_003070,9b3973949418ab2dff2c54364eee9fd5571c352020a785ef78eaf4779083cd5c,train,empty-8-8,empty,64,500,1.0,,8f1b5495421b4c544ca84a45b0a41cf17e44c1a5aa9241c784bfe8478dbe79b5,c4f22cb196ddc7cdfe9f458e8fdbed31750cb3290224dbb01aaee4bfba76d1b6,True
g565_expand_003071,9b4d5273ae4d0b8b8ba67fcec9cc592c1e17dcc14e286e9534eecd6612b6af00,train,g565-synth-open-halls-44,open_cross,32,1000,0.0235467255334805,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,9be2a9b13c7991af7371133039d239a4da06f35d48c798ff42c3e42f2617ece1,True
g565_expand_003072,9b5a3a27e70809dd3346fac936c86259a6c0f6c71fcbf80358c36a2faaf88c28,validation,g565-synth-hub-spoke-b-52,hub_spoke,32,5000,0.018018018018018018,,7a7f8c801eaa7e5d351183abb5d137fcdc1491a55b998cfa22a846e56caa3720,8a2ffd116ef67bedfc642a90f0e5494391fe9b9779e1494c8b74feee96a7f0a6,True
g565_expand_003073,9b5bf20e02a7b1f7a542b38bf77cc84989e80b741f2ac5883bab51cd4fb12c2d,train,g565-synth-ring-b-48,ring,96,5000,0.065439672801636,,c3e1b87bc7f208bcce84f87f7440969f4a77b02bf84f1fc3010a7ec54a25909e,5b5bfbcee1265a97fc700684273f900edf951c4389f707199f4f7aaa4cd19b26,True
g565_expand_003074,9b60441bfff237c3418634bab3cf25dc0bf95f45dd2e6111c67272058eddcef9,train,g565-synth-corridor-grid-b-52,corridor_grid,32,1000,0.01774819744869662,,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,b85f58aa2ea39e2a84f60a015d0e7710357d7676cc38bdeffcce7165a8b50b00,True
g565_expand_003075,9b621381e1472c8ee4dc69dcb70520b38222d8a4f88bfaa80233064c9d3bfbc8,train,random-32-32-10,random,128,500,0.13882863340563992,,7f11aca3d4470c8f10b48705de9f56ab611bcbc595c5175215bbcc2b3e3aff83,603b7cc79b53abd56bf083f4021093b89e4d289e68230421ccf224f6390d3ca1,True
g565_expand_003076,9b654c32cb717b1c257730cd0d53a3fc34702f90e4c7f496acfd40f6ca05f2c6,validation,g565-synth-bridge-a-40,narrow_bridge,128,2000,0.10305958132045089,,1360b6d9fa25b30ea2c4f0f03584c180352b00755515546b93999e54873ee557,a243a8cef9f27be50d8550d92fd9b14e0fec8f50a35c79902d72538b406e8757,True
g565_expand_003077,9b69cbdce4b2e2fecc70d2347a532563b4ce3f49dbf9710ce5cbce94295333f3,validation,g565-synth-labyrinth-b-48,labyrinth,96,1000,0.06477732793522267,,2e481e3f0fa8202b1775f196b93a60929e04ab9a4a9a11fbe7a3507696f9d559,68cf529bfa375236959bcfdfc7c7484a660b1492ac7462f247d71140e2c0d06c,True
g565_expand_003078,9b89630a598962e161ca26db77c2cb5c523df00c47b8e795306f3071e58e406c,train,g559-synth-game-lak-32,game,32,5000,0.04030226700251889,,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,fbbde30432e121d86880fc4b69c5e5236a070739cb7e633247e014d831937910,True
g565_expand_003079,9b8e180712b9135250efefa22768ba5113b9d54625527ed65ab3213f12d890aa,validation,g565-synth-labyrinth-b-48,labyrinth,32,1000,0.021592442645074223,,2e481e3f0fa8202b1775f196b93a60929e04ab9a4a9a11fbe7a3507696f9d559,adf3e4130faca9cc16171046f677ebc19a8bac8043f8279048fe1bb7d7e9644a,True
g565_expand_003080,9b94fdfa87ab6dd91be18cf96131be426d281461e47dfaa72f6e50b9b7324a93,validation,g565-synth-checker-a-40,checker,64,2000,0.05055292259083728,,26509aca7c80f74cec95ca5cf3142ba346e7c08ccc831060b4108f7a9f5d54ae,e513145c3b635e2bfb89f3b76235d77c1795ce3db6bef2218f2fd648455aff17,True
g565_expand_003081,9b974903e1fe8147b4ff6e4cab2886e20ca8992bdd57e9214c6cbb12e3088259,validation,maze-32-32-2,maze,64,2000,0.0960960960960961,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,35d847958b17bf27ba239b900a6bfcc71d72c90e8cb4370b786769592fbda536,True
g565_expand_003082,9ba161c7ebba162ccc60b95cca46300e1d399f0b2bd340ab72fd378b4cd71ff7,train,g565-synth-corridor-grid-a-44,corridor_grid,64,500,0.04202232435981615,,ce36d17888bcdc152e606a597b545bc904d0dcc4dcee101ae8b6fdf9e1401ac0,842cb56d25444164260db093cf17af67d021cb09786c01275a7eb0c8cf89daef,True
g565_expand_003083,9bac75cd43943f0346b7ac67063c43153b4decfadcb5838b5da804efa640de0b,train,g559-synth-loop-chain-36,irregular_bottleneck,128,2000,0.3450134770889488,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,0d51586bf80c1ef1c4ac8793f6bb77c1ae82bcf001a6e6a19438cc8b323e11b1,True
g565_expand_003084,9baf14baa2212baa1509dbbdafe2b09785a7f4eeaafbc899a142b6fb092f6724,validation,g565-synth-checker-a-40,checker,16,2000,0.01263823064770932,,26509aca7c80f74cec95ca5cf3142ba346e7c08ccc831060b4108f7a9f5d54ae,598f7ae693d79329cd7d9e5b7d2d26fdc38c985099ba0640b0a9ddcb9ea21d2d,True
g565_expand_003085,9bb43d84425cd219a932df516b4d2af14db43be486888a9be8f3a93c0e13ff27,train,empty-32-32,empty,64,2000,0.0625,,3ad85daf37d87c531bc2a1574856ef380f50fdebf885d06a4b59a1a11b3938ab,5a5ffa59dd52be969dd6d0a3102fb8ee9595efa1d859a93af6ae8e56c215629f,True
g565_expand_003086,9bc7f2442aac455a49c3b5c8253566757b0b1a103b6aff95fa8c513cd506e5f0,train,room-40-32-8,room,96,1000,0.07914262159934048,,81fd9752b406bc567b72d22846c6720c24ee9d5a4c186f373f8729fcf70493aa,99cc23e62594db1b00822b5d61f18b822d88c58f07dad065f86341a6fa8547be,True
g565_expand_003087,9bcfce60b4d033acda1aa59531c3e4cadfb1c5182383400f903d011fdd11b47e,train,g565-synth-islands-a-40,islands,16,500,0.013125512715340444,,90f9e63a714a9c77f016ba6bef0fca1d99625262e205a119e085e8f01814ce5c,29274012de5824755c1a795817cf090b91cc24e7eb38bf5eb1902bd486acf39e,True
g565_expand_003088,9bf826992bf9fdb9a9bfeed6b28b4127a7aed5c05104db436e7eff6151d9aa3c,validation,maze-32-32-2,maze,16,2000,0.024024024024024024,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,1ba4e7e4f6115b68c366c52db4875d62646b8b59c905665363e622181df8e13e,True
g565_expand_003089,9c0298e99d7a1e8206796b6d90610bed8f1f86f4537c22670bdf36242ffe4f2c,heldout,g559-synth-warehouse-b-36,warehouse,256,5000,0.35555555555555557,,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,d70a7c40ff6eca3257bf211f885b33bacde3c667d6b2c6df04eee50ed841a389,True
g565_expand_003090,9c520c3775322572c0c34ce4e65065b71772ca64e0f5ae1db21ed77c0fedcac6,validation,g565-synth-open-cross-40,open_cross,128,500,0.10015649452269171,,296de13d5e8c2760ebcd7e897d1dfbfe6042475f9da4498a5dcaa25d534296fa,6ef5dd37d35bba559b67d843c64559c9d5d927d9143bad37f529b81f2e816696,True
g565_expand_003091,9c580443393fa979adcb969a077e943654d4d901115d0e84a50afcf2e0fb0a1e,train,g565-synth-open-halls-44,open_cross,96,1000,0.0706401766004415,,28139fe1bf7940726beb5da595f341ec17d8e99b0e15be64dcc2302d5d04863d,3e9f93be7bd38e615e0a4bc9163f8652ffbc212ad2adb5c2243ad5e8f0ab7ea7,True
g565_expand_003092,9c6b0a18498a7acd0e3da29175099269a5eaea9c1d717b87363660165ef9c1dd,train,g565-synth-ring-b-48,ring,256,5000,0.17450579413769599,,c3e1b87bc7f208bcce84f87f7440969f4a77b02bf84f1fc3010a7ec54a25909e,c20caf0502306c0365bf4e712828ad4d7b09fa6416eae550bd1802c5f80d2435,True
g565_expand_003093,9c6b293444e5c95b58549c9ad217c1b229f3904022979585301858d191ffe759,train,g565-synth-labyrinth-a-40,labyrinth,128,500,0.1033091202582728,,6aacafd340ea7c5c0222ef8ffbbadbd005508064afd43682ad444441382a463f,926b995464cd86b3955935a9b4316942ccf1e757b7d65c9755aac1c054692719,True
g565_expand_003094,9c6e5c4ec2e04b2810c4e0bae40bd078482ed05b84f3735b110411f5695f80d9,train,g565-synth-hub-spoke-a-44,hub_spoke,64,2000,0.04202232435981615,,0834f09d29cc36f5f4d9f047f0d96e961da4932a66c304bcab5178f164bf3d01,40e9e8aa3fdc585cbd6ccf0c63cb348810c6f7914ae7e0ee9cc5795f10751337,True
g565_expand_003095,9c78ff04c0b06d22069b4caa53106126b0ede2356e8e7ccf0257c1cfdcf90b74,validation,maze-32-32-2,maze,64,2000,0.0960960960960961,,5254a343a7522f22640390a6fa1428d1f6ca6c9523a15c311ab0b8a3c275d855,9bfd6ed9c6e9a2608d83dc74214f3a25a5ea6cd4322a115a69a00ddd6474cb07,True
g565_expand_003096,9c7f18ef6799b6ebf2b726ffb4b111ac50323b631a5c87cc6cc6c0483e53501b,train,g559-synth-loop-chain-36,irregular_bottleneck,16,2000,0.0431266846361186,,705cdf48a35a0295bf5a8e5af285b169482d88764daa4b987519558109fa0dc3,443f905f776625c9f85e945dcd5322495fe406c3435ba548099802e9e5803cc2,True
g565_expand_003097,9c879860ae10801ef865385d56af688019646cea8c654cfe4986b6e95ab0f747,train,g565-synth-ring-b-48,ring,256,5000,0.17450579413769599,,c3e1b87bc7f208bcce84f87f7440969f4a77b02bf84f1fc3010a7ec54a25909e,b46837da27c715c5f018703c385cea3977385a0a0a48566ff6ec8bc2adae0fe6,True
g565_expand_003098,9caf8278a47bef129d8ec721be8fc8032b8026e0cb50e150dbd0e7d151636b01,train,g565-synth-checker-b-48,checker,256,5000,0.17308992562542258,,0e3cf23e3cea05db81ee9ad5113b9120c4096a44de5ae5db9dc01a367cbd0524,df78f1757695d5e7ae15fa0b6ba6ad755c5fd05698e7483da4f4b7176b64dd09,True
g565_expand_003099,9cbeea440cdfa63e0b2637a5916f6c3596589561c3dd81a46b2243a12229514e,validation,empty-16-16,empty,96,1000,0.375,,1c1b857d15592c2c961bfed474b7064f6987b3b7a20765061cd9d2210a727c6c,02a192f4b13eaa4ce5d2d5caaf348809cd14112686dd5da3d29d552beaebcae6,True
g565_expand_003100,9cc08c8bdad57ea0bb8c97ad86f1ae555627af2dbe79b3b0dd57166ffb0344f1,validation,g565-synth-open-cross-40,open_cross,64,500,0.050078247261345854,,296de13d5e8c2760ebcd7e897d1dfbfe6042475f9da4498a5dcaa25d534296fa,1c0ebcae4ece6f52760901f131abbc100efa5c31d837fef1ec410220e45a76a8,True
g565_expand_003101,9cd667df42eb6822475b7e1939e0bb86d2894d2ea506ac0f9f5c7f766f5f4333,train,g559-synth-tunnel-38,irregular_bottleneck,256,5000,0.6649350649350649,,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,6034bfdeab5fce601cbb58cc7b8ce2bd50eec6a9ba763610050ed0f08a576401,True
g565_expand_003102,9ce87c607b2c924b850686f95c6bd60c01dd9c5a82a514560ae04c378f57f126,train,g559-synth-game-lak-32,game,96,5000,0.12090680100755667,,3d8211e6194a40724c7ffe8c552d48777ac9d2b767bf94623ae9f0c376a447f4,21280d7854ccca1c7d07713436020677455f6cfaaeaa0f52431706ed77fd1502,True
g565_expand_003103,9ce917adeae38c06a66aa7159e601360b848e99d5996ebbc249a3a1f9accdbea,heldout,g559-synth-warehouse-b-36,warehouse,256,5000,0.35555555555555557,,55f3b8abd889abf71aea1f354e70e49f8907e4bdfd6c513d1f9978c6b1ffcc8f,a200225917581288a27418c207586e7a478bf5cc0d2fbfbca796764386b508cf,True
g565_expand_003104,9cfaad7cc1983f30f7e2833c925519d958b1ea775b2af5bdb4b9453fc66ebe7c,train,room-32-32-4,room,128,500,0.187683284457478,,f6f86ccb27119d017e3463c169904daa4e8d5782cb153e152829b26c0d9be77c,e830c17208923e45f61daaed564f95bc3624c8ff0eea8d1f3670334e7c99e922,True
g565_expand_003105,9d1c18b5ff6340b00f833a5256805e31e2dd4f9e327b7aac8cf6fef0f31eeef9,train,g559-synth-city-boston-32,city,96,1000,0.11955168119551682,,913cd60123dcc70877c92842394a55e2f5c7749cebdc1748188776fd5714327d,68cee0037801777057eb22f061b400c767db742b06d561ae5b78691d927a1b57,True
g565_expand_003106,9d1e0e3b0beb70696b73c7bd41a0e8125b7150b82fc0f70c2209e99f2597c06a,train,g565-synth-bridge-b-48,narrow_bridge,256,5000,0.1702127659574468,,ac0ac3c7a7710cf6739e0cecede719d9fb3ad6694f2bbcc75f816905984085f7,b3485415f9a0cdbc730158d3d32becf07d575067bc95fdf7a22a8596f3a8b380,True
g565_expand_003107,9d376acbaf0714db15db5557480442751b9a57158eac2990f581d391a94e7032,train,g559-synth-tunnel-38,irregular_bottleneck,32,5000,0.08311688311688312,,457bd56b8871e489dbd82a0563cc4509b2ab2ac2cc3d21ee44f9fc87add3bc4f,0cff7afd50539784c10f928cbabe43f222e62d24960682a14ea84ede0daee1b4,True
g565_expand_003108,9d62cf2b7d497d5fc19edf7f3617e789c7b68e33d783e9717c49929b6f730259,train,g559-synth-connector-32,irregular_bottleneck,64,500,0.1844380403458213,,f8c0bbf70e0153a3e8c79747ca8d5272633b79baddd59cc9c40ddc4b440d41a1,de375c386a46f2d27446140e8a67919654973d89e7a5ff9d3390c58d98fc6a66,True
g565_expand_003109,9d763c0541a626ae471597d578c7a6d48435e3fa278363e73132987d332162e1,train,g565-synth-corridor-grid-b-52,corridor_grid,32,1000,0.01774819744869662,,9fb02aaf51b3a262608e5e6c231308cc444d984bbb38a794b0864c664b4d7cd5,4e1a51103765b25d746fc3f1729c3e542dc913dd0291ae352b7dfe49ca9d33ca,True
g565_expand_003110,9d809d0421ced5ac5760d8d1911ba5bc675cda9d1aae9049f866cdf629e5dd5d,train,g559-synth-game-brc-32,game,256,5000,0.3224181360201511,,302e62361819ff53cd7fb6fa94a70715501e8cd760db0c448d754511df4102e1,6901b3fb915b86c9dfb5defab9f89da45a6e4f9d4f2967c41b3cef3defc7e17e,True
g565_expand_003111,9d874a7818d94593907e146485dddccd9b3cd9c47d6d2e6e3b0bbfc0ff224e84,train,g559-synth-corners-34,irregular_bottleneck,32,1000,0.0886426592797784,,50f00a33e4a714768d7f920af2f89b5ed061c6d2533634dd8ca17400a0273e3d,64ae2f6d611afada8107999838f8385436b8e3b14c3b0d0091b82480fe15c4af,True
