source_split,g567_evaluation_uid,g567_dataset_row_id,map,map_family,agents,candidate_count,safe_AB_candidate_count,joint_positive_AB_candidate_count,trained_A5_actor_result_available,trained_A5_delta_vs_additive,trained_A5_delta_vs_static_flow,g556_result,static_flow_result,additive_result,best_safe_AB_vs_additive_theta_id,best_safe_AB_vs_additive_variant_id,best_safe_AB_vs_additive_family,best_safe_AB_vs_additive_delta_vs_additive,best_safe_AB_vs_additive_relative_improvement_vs_additive,best_safe_AB_vs_static_flow_theta_id,best_safe_AB_vs_static_flow_variant_id,best_safe_AB_vs_static_flow_family,best_safe_AB_vs_static_flow_delta_vs_static_flow,best_safe_AB_vs_static_flow_relative_improvement_vs_static_flow,best_joint_positive_AB_theta_id,best_joint_positive_AB_variant_id,best_joint_positive_AB_family,best_joint_positive_AB_delta_vs_additive,best_joint_positive_AB_relative_improvement_vs_additive,best_candidate_ignoring_safety_theta_id,best_candidate_ignoring_safety_variant_id,best_candidate_ignoring_safety_family,best_candidate_ignoring_safety_delta_vs_additive,best_candidate_ignoring_safety_relative_improvement_vs_additive,map_source_type,official_scenario,primary_actor_seed,trained_A5_relative_improvement_vs_additive,trained_A5_relative_improvement_vs_static_flow,oracle_best_trained_seed_delta_vs_additive,oracle_best_trained_seed_relative_improvement_vs_additive,oracle_best_trained_seed_delta_vs_static_flow,oracle_best_trained_seed_relative_improvement_vs_static_flow
LABEL_TRAIN_candidate_pool,d63b68793425eaf37d3871a5e86e4fd497ad7360f3a89e0298d602836c0adca1,g567_gate3b_label_train_00358,warehouse_10_20_10_2_2,warehouse,48,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_cd35370195fc,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.005430410299999799,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_cd35370195fc,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.005430410299999799,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_cd35370195fc,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.005430410299999799,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d6540e2322a63689211212921f0deed566a4e7c52ce08e03a3fb273f7543e968,g567_gate3b_calibration_00245,empty_32_32,empty,512,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_d35bc46ec8bc,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.006789890609999905,,g567_gate3b_label_train_static_global_alpha_0p25_s566_d35bc46ec8bc,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.008110147110000021,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_d35bc46ec8bc,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.006789890609999905,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d656b8896df5e3e34bd455f8f2a5a7ceadf5fa9d6254d273cc67c30e5af7b870,g567_gate3b_label_train_01635,warehouse_10_20_10_2_1,warehouse,80,21.0,21.0,1.0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_b49a6b301bcf,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.08147089396999996,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_b49a6b301bcf,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.04300935550999996,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_b49a6b301bcf,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.08147089396999996,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p0_s566_b49a6b301bcf,G5_channel_weights_ONLY_ALPHA_1p0,group,-0.08147089396999996,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d682f9e45a709d6f858a12b4fe2346260f0504f8e80d9461f17da8224cb1f949,g567_gate3b_label_train_00238,random_32_32_10,random,48,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_9a5ceefa9244,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.018322082929999928,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_9a5ceefa9244,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.015429122469999834,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_9a5ceefa9244,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.018322082929999928,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d6915c4d3e7c6a7b672e19c73aa0341d66b4edcbf3a0cb9ad86d054a6f6df177,g567_gate3b_label_train_01355,maze_128_128_2,maze,48,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_2c8a5034d61e,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.006670914059999866,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_2c8a5034d61e,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.006670914059999866,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_2c8a5034d61e,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.006670914059999866,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d6b6607ebe4ee49c7c6c2185f6a57d1142e91cd17d47cf68f566a2f69b506c28,g567_gate3b_label_train_00310,g567-string-64x32-a-v0,irregular_bottleneck,384,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d6c0eb4f868570c8141b77e854cde1385ee3b14f070f33f1af034e9e9011b90e,g567_gate3b_label_train_01021,g567-large-empty-128x128-a-v3,large_empty,3000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_9ed96550a9a5,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.10960493260999993,,g567_gate3b_label_train_static_global_alpha_0p25_s566_9ed96550a9a5,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.004880338370000015,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_9ed96550a9a5,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.10960493260999993,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d6c989066e724885129164e9a7c6968ce06b29033e3626f8cb8244863eba91de,g567_gate3b_calibration_00410,g567-large-lanes-192x128-a-v3,large_lanes,2500,21.0,21.0,20.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_1c55331feff1,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.12481562293999993,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_1c55331feff1,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.12481562293999993,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_1c55331feff1,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.12481562293999993,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_1c55331feff1,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.12481562293999993,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d6ddc21b45f22a5ac3f02219e27c0a174942bdf73efa19f1345bb9656067e8ce,g567_gate3b_label_train_00816,g567-large-empty-128x128-a-v0,large_empty,64,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_73051a4ec303,G4_decay_ONLY_ALPHA_1p0,group,-0.0021156558499999534,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_73051a4ec303,G4_decay_ONLY_ALPHA_1p0,group,-0.0021156558499999534,,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_73051a4ec303,G4_decay_ONLY_ALPHA_1p0,group,-0.0021156558499999534,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d6fc3ebdad4c92db24a101335e179708074f032b09a25008fc159c99b69774d6,g567_gate3b_label_train_00942,g567-large-empty-128x128-a-v3,large_empty,2500,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_0afcbc159d3e,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.5385902541300001,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_0afcbc159d3e,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.0375326467999999,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_0afcbc159d3e,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.5385902541300001,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d709beef2d2cd6c16ea0d53778f20429bdf969617fd62e58d1e918d41ed659f4,g567_gate3b_label_train_00145,den312d,game,32,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_e86608760c1d,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.010710259300000136,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_e86608760c1d,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.010710259300000136,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_e86608760c1d,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.010710259300000136,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d751e6f07d2dd433c46175158a736847435d8bbcc5476ca242be450998e44a72,g567_gate3b_label_train_00379,warehouse_10_20_10_2_2,warehouse,64,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_8775652f7a0f,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.01556253568999999,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_8775652f7a0f,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.010565391200000107,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_8775652f7a0f,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.01556253568999999,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d77c6ddad54e5fa033c767be34c3a3ea56ceca7e53fedc98da5eecfa8c1946a1,g567_gate3b_label_train_00023,random_64_64_20,random,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_e3095ccc90c5,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.005610098180000023,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_e3095ccc90c5,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.005610098180000023,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p0_s566_e3095ccc90c5,G6_shield_bounds_ONLY_ALPHA_1p0,group,-0.005610098180000023,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d7c18359de16a5dddec3e73376e8cf181d3a258baf8f80ac2ee939b592de5ff2,g567_gate3b_calibration_00309,maze_128_128_1,maze,32,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_7785b5746c2d,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.001682018419999931,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_7785b5746c2d,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.00961153384000002,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_7785b5746c2d,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.001682018419999931,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d7c65fb67f74390e2a7569ffcc0569ad4f7532162a4e535f99cb82332d80ae43,g567_gate3b_label_train_01230,room_64_64_16,room,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_85fd172647af,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.0027472527500000954,,g567_gate3b_label_train_static_global_alpha_0p5_s566_85fd172647af,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.0027472527500000954,,,,,,,g567_gate3b_label_train_static_global_alpha_0p5_s566_85fd172647af,STATIC_GLOBAL_ALPHA_0p5,global_static_anchor,-0.0027472527500000954,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d7d8aef42efde69cd20657967b7a7b14fe79e416f8bbd14a69463db662bae662,g567_gate3b_calibration_00353,maze_128_128_1,maze,768,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d8466fe6e9af40e76c926635474a942c234aeefd8e3a2a4cb6d3c3f6861e60c0,g567_gate3b_label_train_01553,g567-large-maze-192x128-a-v1,large_maze,3000,21.0,21.0,15.0,False,,,,,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_e31c4076c3ed,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.09668346677000006,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_e31c4076c3ed,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.08024627629000003,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_e31c4076c3ed,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.09668346677000006,,g567_gate3b_label_train_g1_congestion_commit_block_only_alpha_1p5_s566_e31c4076c3ed,G1_congestion_commit_block_ONLY_ALPHA_1p5,group,-0.09668346677000006,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d84def87e25eb3cfa1e2688b1e4654e223b2e4d988dd50c0774844c352c2f8bb,g567_gate3b_calibration_00031,ht_chantry,game,80,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_de55a3333a91,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.021417207190000065,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_de55a3333a91,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.021417207190000065,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_de55a3333a91,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.021417207190000065,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d8586e59a80e00adadb98baf4ba5796a5162c26500521dc4c0938a9d8dc8532d,g567_gate3b_calibration_00458,g567-spiral-40x40-a-v3,spiral,32,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_5076a539761b,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.06464379946999999,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_5076a539761b,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.030343007919999998,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_5076a539761b,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.06464379946999999,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d85c6d7c7a306c2cd117ffacfab22970260b1ea6bd7e7edecbc0bb86e73db3a5,g567_gate3b_label_train_00578,maze_32_32_2,maze,12,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_3f35d9c425b2,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.014362657089999953,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_3f35d9c425b2,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.01615798921999989,,,,,,,g567_gate3b_label_train_g5_channel_weights_only_alpha_1p5_s566_3f35d9c425b2,G5_channel_weights_ONLY_ALPHA_1p5,group,-0.014362657089999953,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d8613c78f92abc27c07804694f3eb3ed13e1feefad31ea817e16152f29a567de,g567_gate3b_label_train_00103,den312d,game,12,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_d20e1d8be3be,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.014204545460000162,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_d20e1d8be3be,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.014204545460000162,,,,,,,g567_gate3b_label_train_g556_global_alpha_1p25_s566_d20e1d8be3be,G556_GLOBAL_ALPHA_1p25,global_g556_anchor,-0.014204545460000162,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d8776df544b23b6baa0af4b1c012accf05db89591cdf303489069fc6650cf39a,g567_gate3b_label_train_01119,g567-room-48x48-a-v1,room,64,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_71de31351c8a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.010535557499999904,,g567_gate3b_label_train_static_global_alpha_0p25_s566_71de31351c8a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.005267778749999952,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_71de31351c8a,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.010535557499999904,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d8a5b591040c4729a291f92d80906868f6b2e4c587f57d2bb90d11552c997a30,g567_gate3b_label_train_00176,den312d,game,256,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_edb0d1dcd016,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.019917012449999882,,g567_gate3b_label_train_static_global_alpha_0p25_s566_edb0d1dcd016,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.011569441049999796,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_edb0d1dcd016,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.019917012449999882,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d8c49b28bdf618608968fc999dc23ce1601553e7c199092eae775b35a3c6a16e,g567_gate3b_label_train_01836,room_32_32_4,room,32,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_4e4b815fbfac,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.07804232804,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_4e4b815fbfac,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.041005291000000055,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_4e4b815fbfac,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.07804232804,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d8d87a46ba449db3760feaafa709a7de1151aa78bfe7c264e3e33c1dd81beb47,g567_gate3b_label_train_01282,room_64_64_16,room,80,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_5b496a95b328,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.02048177250999994,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_5b496a95b328,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.020739404870000033,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p75_s566_5b496a95b328,G556_GLOBAL_ALPHA_0p75,global_g556_anchor,-0.02048177250999994,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d8f960ea4581be3de825616689d065edd486d5b0a28eb02f42091d04a8987854,g567_gate3b_label_train_00901,g567-large-empty-128x128-a-v3,large_empty,2000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_9b57c850c74e,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.05501553898,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_9b57c850c74e,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.023219169110000104,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_9b57c850c74e,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.05501553898,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d90b24dcb1f40d10afb66e041bc927d739276ffb22275b47ec7cd8c111f89e77,g567_gate3b_calibration_00361,maze_128_128_1,maze,2500,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d90d860ac85f5cb1cf58958cef41bf3feb129eac96d5fbaff250f2e932672d6a,g567_gate3b_label_train_00072,sortation_small,public_other,16,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_b80f3d898b28,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.023722627740000002,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_b80f3d898b28,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.010948905110000018,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p5_s566_b80f3d898b28,G556_GLOBAL_ALPHA_0p5,global_g556_anchor,-0.023722627740000002,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d931f707d35b94e6faee43a7400946c28a0ca0c51d5a3760e175f5c81de1c582,g567_gate3b_label_train_01033,g567-large-empty-128x128-a-v1,large_empty,3000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_b35027a1b34e,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.01950673603999986,,g567_gate3b_label_train_static_global_alpha_0p25_s566_b35027a1b34e,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.0020245038799999726,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_b35027a1b34e,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.01950673603999986,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d948feb38658ed96cf6b4be214fca1fba65f03ac5102e4fd148b0e31b9b5dc53,g567_gate3b_label_train_01180,g567-room-48x48-a-v1,room,1000,21.0,21.0,3.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_6797e0220162,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-5.391359080319999,,g567_gate3b_label_train_static_global_alpha_0p75_s566_6797e0220162,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.3463968457600002,,g567_gate3b_label_train_static_global_alpha_0p75_s566_6797e0220162,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-5.391359080319999,,g567_gate3b_label_train_static_global_alpha_0p75_s566_6797e0220162,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-5.391359080319999,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d95a044fd6fd55f1f21bb51c7443c3fae3b434f965b8c1837fbc1d3ddd8c40d8,g567_gate3b_label_train_01099,g567-room-48x48-a-v1,room,48,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_f214af60f2d0,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.006938421510000126,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_f214af60f2d0,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.0030355594099999994,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_1p5_s566_f214af60f2d0,G6_shield_bounds_ONLY_ALPHA_1p5,group,-0.006938421510000126,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d96ca19064805fb4ce7c20119d0b63e83b0f444f01e9c5d66867bea1620eac33,g567_gate3b_label_train_00390,warehouse_10_20_10_2_2,warehouse,80,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_628baedfea37,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.015691215209999942,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_628baedfea37,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.008361012479999985,,,,,,,g567_gate3b_label_train_g6_shield_bounds_only_alpha_0p5_s566_628baedfea37,G6_shield_bounds_ONLY_ALPHA_0p5,group,-0.015691215209999942,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d98a442956e25ecac2477a811303e3335df9309271a53fb62789614102c0ad06,g567_gate3b_label_train_00930,g567-large-empty-128x128-a-v0,large_empty,2500,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_b88b6235170c,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.13011154610999998,,g567_gate3b_label_train_static_global_alpha_0p75_s566_b88b6235170c,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.01732537333999984,,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_b88b6235170c,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.13011154610999998,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d99e0bbeafff493e567dfae0e71fc6a74158aef0e15da9da79a425f55fb5a49d,g567_gate3b_label_train_01262,room_64_64_16,room,64,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_de32284e86da,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.014193548379999976,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_de32284e86da,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.0030967741899998735,,,,,,,g567_gate3b_label_train_g556_global_alpha_0p0_s566_de32284e86da,G556_GLOBAL_ALPHA_0p0,global_g556_anchor,-0.014193548379999976,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d9c113e2e35815fd1c85e90db54ba2f7a1fede19549214c93d800b114ea72754,g567_gate3b_label_train_00970,g567-large-empty-128x128-a-v0,large_empty,2500,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_132d1ed68c92,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.12218523594999997,,g567_gate3b_label_train_static_global_alpha_0p75_s566_132d1ed68c92,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.01565884020999997,,,,,,,g567_gate3b_label_train_static_global_alpha_0p75_s566_132d1ed68c92,STATIC_GLOBAL_ALPHA_0p75,global_static_anchor,-0.12218523594999997,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d9c3c0fc9274df0d53212f9c59be09d2cf8fc8f5831eacd6b3d670167f45d9d2,g567_gate3b_calibration_00078,warehouse_small,warehouse,16,21.0,21.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d9edd28367529d7e59212732022b28cb895d7bc69fb550955a3e715ee73cceb2,g567_gate3b_label_train_00637,g567-large-room-128x128-a-v2,large_room,2000,21.0,21.0,0.0,False,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_56d025c3f78c,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.1184618261999999,,g567_gate3b_label_train_static_global_alpha_0p25_s566_56d025c3f78c,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,0.008159538230000152,,,,,,,g567_gate3b_label_train_static_global_alpha_0p25_s566_56d025c3f78c,STATIC_GLOBAL_ALPHA_0p25,global_static_anchor,-0.1184618261999999,,,,,,,,,,
LABEL_TRAIN_candidate_pool,d9f4e5b033ac618a1fcf3f1fd42b4e3bcafe5603a32f82a4266ef4ca3c70fb3f,g567_gate3b_calibration_00404,g567-large-lanes-192x128-a-v3,large_lanes,2500,21.0,21.0,18.0,False,,,,,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_4b6f5bbe6dc0,G4_decay_ONLY_ALPHA_1p0,group,-0.07664366049000004,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_4b6f5bbe6dc0,G4_decay_ONLY_ALPHA_1p0,group,-0.12794583138999993,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_4b6f5bbe6dc0,G4_decay_ONLY_ALPHA_1p0,group,-0.07664366049000004,,g567_gate3b_label_train_g4_decay_only_alpha_1p0_s566_4b6f5bbe6dc0,G4_decay_ONLY_ALPHA_1p0,group,-0.07664366049000004,,,,,,,,,,
