candidate_id,registry_row_id,candidate_family,theta_cluster,selected_for_label_matrix,candidate_object,theta_hash,theta_in_bounds,distance_from_g556_c063174,goal_projection_mode,theta_alpha_cong_commit_progress,theta_alpha_cong_commit_nonprogress,theta_alpha_cong_block,theta_alpha_cong_wait_progress,theta_alpha_cong_wait_nonprogress,theta_alpha_flow_commit_progress,theta_alpha_flow_wait_progress,theta_rho_cong_decay,theta_rho_flow_decay,theta_lambda_cong,theta_lambda_flow,theta_flow_shield_beta,theta_max_flow_shield,theta_min_edge_cost,theta_max_edge_cost,theta_goal_projection_mode_flow_shield,theta_goal_projection_mode_agent_progress,theta_goal_projection_mode_none,phase5p5_allowed,phase6_allowed,runtime_claim_allowed,learned_runtime_policy_validated,aaai_ready
g557_gcst_00597,g557_gcst_00597,no_traffic_ablation,no_traffic_ablation,True,bounded_static_theta_candidate,theta_77180800280244,True,0.124156989171,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.662884812091,0.600215057762,0.391268461797,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00598,g557_gcst_00598,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,bounded_static_theta_candidate,theta_73930392738722,True,1.85751151891,agent_progress,1.25,1.0877792111,1.25,0.75,0.75,1.10484577527,0.599987459821,0.903303084886,1,0.614938787263,0.65,0.278630400774,0.807695638522,0.928609446355,10.2299667098,0,1,0,False,False,False,False,False
g557_gcst_00599,g557_gcst_00599,wide_negative_control,wide_negative_control,True,bounded_static_theta_candidate,theta_41193515119281,True,4.55529870574,none,0.794833391583,0.94929412283,0.835996459257,1.08846911994,0.37327007221,1.22257664071,0.816181206244,1,0.9,0.86619245046,1.06464981445,0.430938765753,1.13510329808,0.718616312767,9.72131496929,0,0,1,False,False,False,False,False
g557_gcst_00600,g557_gcst_00600,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,bounded_static_theta_candidate,theta_66748943385531,True,0.604249695331,flow_shield,1.25,1.10659390786,1.25,0.75,0.75,1.02215208418,0.742939658189,0.941144296579,1,0.697434299851,0.65,0.351567614374,0.883696209598,1,10.5123003382,1,0,0,False,False,False,False,False
g557_gcst_00601,g557_gcst_00601,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,bounded_static_theta_candidate,theta_74508709685951,True,0.321729690341,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,0.869103676578,0.806792092707,0.979935812493,1,0.684155364534,0.825127031901,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00602,g557_gcst_00602,gcst_bottleneck_guard,gcst_bottleneck_guard,True,bounded_static_theta_candidate,theta_19331792593283,True,0.269275054517,flow_shield,1.25,1.03709210529,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.374441690948,0.81820303684,1,11.1582231583,1,0,0,False,False,False,False,False
g557_gcst_00603,g557_gcst_00603,gcst_density_lookup_seed,gcst_density_lookup_seed,True,bounded_static_theta_candidate,theta_15860180312264,True,0.827459521771,flow_shield,1.25,1.11828581673,1.25,0.75,0.75,1.08226102104,0.727947967625,0.948503575955,1,0.622025805746,0.65,0.292072950053,0.946591648937,0.976105537828,11.6225188698,1,0,0,False,False,False,False,False
g557_gcst_00604,g557_gcst_00604,map_family_lookup_control,map_family_lookup_control,True,bounded_static_theta_candidate,theta_71393150163531,True,0.525798264883,flow_shield,1.25,1.2290438978,1.25,0.75,0.75,0.976188818741,0.627131832222,1,1,0.711669650787,0.65,0.296873675178,0.808827625624,1,10.5664784601,1,0,0,False,False,False,False,False
g557_gcst_00605,g557_gcst_00605,tabular_only_control,tabular_only_control,True,bounded_static_theta_candidate,theta_29759017631761,True,0.802924630693,flow_shield,1.25,1.08418986426,1.25,0.75,0.75,0.986336920184,0.659897653567,0.949548318564,1,0.733848527415,0.65,0.37847652372,0.797099985395,0.951671262602,10.1535070974,1,0,0,False,False,False,False,False
g557_gcst_00606,g557_gcst_00606,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,bounded_static_theta_candidate,theta_22230197302390,True,1.00673034265,flow_shield,1.25,1.23896123399,1.25,0.75,0.75,1.18285218749,0.62869541885,0.932440311134,1,0.753400906008,0.65,0.291248263779,0.791736674498,1,11.3610840084,1,0,0,False,False,False,False,False
g557_gcst_00607,g557_gcst_00607,no_traffic_ablation,no_traffic_ablation,True,bounded_static_theta_candidate,theta_50995213666373,True,0.149513926706,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.750040427094,0.566977997689,0.312886591524,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00608,g557_gcst_00608,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,bounded_static_theta_candidate,theta_72636250871695,True,0.756425944453,flow_shield,1.25,1.2849660983,1.25,0.75,0.75,0.907830949781,0.803060189506,1,1,0.616687821141,0.65,0.287743424466,0.917048185343,1,10.3755479457,1,0,0,False,False,False,False,False
g557_gcst_00609,g557_gcst_00609,wide_negative_control,wide_negative_control,True,bounded_static_theta_candidate,theta_40646810799660,True,3.07065404521,flow_shield,0.823990520769,1.41154946394,0.962444228237,0.429724062427,1.14103483668,0.751117477374,0.405925370506,1,1,0.822036101273,0.825978335543,0.196399422332,1.17675408978,0.751357347285,12,1,0,0,False,False,False,False,False
g557_gcst_00610,g557_gcst_00610,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,bounded_static_theta_candidate,theta_79300271138582,True,0.955007201742,flow_shield,1.25,1.09318091715,1.25,0.75,0.75,1.09504824265,0.71964482219,0.934754748874,1,0.744021100126,0.65,0.39547778656,0.941686558409,0.951639332008,11.30651592,1,0,0,False,False,False,False,False
g557_gcst_00611,g557_gcst_00611,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,bounded_static_theta_candidate,theta_02432334607978,True,0.755618202921,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,0.936114130868,0.573567003809,0.979935812493,0.946328303828,0.684155364534,0.730487743321,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00612,g557_gcst_00612,gcst_bottleneck_guard,gcst_bottleneck_guard,True,bounded_static_theta_candidate,theta_28521039585269,True,0.325701172455,flow_shield,1.25,1.26072746452,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.287233607733,0.771505345619,1,10.3405635339,1,0,0,False,False,False,False,False
g557_gcst_00613,g557_gcst_00613,gcst_density_lookup_seed,gcst_density_lookup_seed,True,bounded_static_theta_candidate,theta_62079214321880,True,0.818172275561,flow_shield,1.25,1.07265345999,1.25,0.75,0.75,1.13618263823,0.589120471338,1,1,0.642113860169,0.65,0.26090421142,0.902585436158,0.919349562088,10.2959014156,1,0,0,False,False,False,False,False
g557_gcst_00614,g557_gcst_00614,map_family_lookup_control,map_family_lookup_control,True,bounded_static_theta_candidate,theta_57079411515027,True,0.90304319657,flow_shield,1.25,1.21861599089,1.25,0.75,0.75,0.972702936098,0.637002632402,0.931240985301,1,0.635727778281,0.65,0.309205292486,0.922981132774,1,11.3733175769,1,0,0,False,False,False,False,False
g557_gcst_00615,g557_gcst_00615,tabular_only_control,tabular_only_control,True,bounded_static_theta_candidate,theta_55687381057581,True,1.22297990101,flow_shield,1.25,1.07368640812,1.25,0.75,0.75,1.00566052577,0.788735897799,0.916699407974,1,0.604125785267,0.65,0.401428887009,0.796963237653,1,9.9468417642,1,0,0,False,False,False,False,False
g557_gcst_00616,g557_gcst_00616,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,bounded_static_theta_candidate,theta_97356484867141,True,1.00219432882,flow_shield,1.25,1.27584475176,1.25,0.75,0.75,1.18584484759,0.606665856941,1,1,0.754339139604,0.65,0.270671596982,0.965608166003,0.902666566195,10.0944489585,1,0,0,False,False,False,False,False
g557_gcst_00617,g557_gcst_00617,no_traffic_ablation,no_traffic_ablation,True,bounded_static_theta_candidate,theta_11876462461346,True,0.307662938834,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.603450890207,0.454551435124,0.412838818613,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00618,g557_gcst_00618,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,bounded_static_theta_candidate,theta_02269419829681,True,0.692254479449,flow_shield,1.25,1.23189663762,1.25,0.75,0.75,1.12734663786,0.736179093114,1,1,0.643903016478,0.65,0.283032999452,0.765547042398,1,11.4314471014,1,0,0,False,False,False,False,False
g557_gcst_00619,g557_gcst_00619,wide_negative_control,wide_negative_control,True,bounded_static_theta_candidate,theta_74180247380844,True,4.71765948227,agent_progress,1.5,1.28849856942,0.832703665843,0.631341377942,0.568325360224,1.2789780654,0.537622997736,0.9,0.9,0.5,0.962266750466,0.0393598989108,1.02769737227,0.820621771256,9.63410260924,0,1,0,False,False,False,False,False
g557_gcst_00620,g557_gcst_00620,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,bounded_static_theta_candidate,theta_71943980896263,True,0.669083887419,flow_shield,1.25,1.21243454162,1.25,0.75,0.75,0.969463963685,0.626906733468,0.952002449005,1,0.6573587471,0.65,0.291514272687,0.910891603507,1,11.2835306597,1,0,0,False,False,False,False,False
g557_gcst_00621,g557_gcst_00621,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,bounded_static_theta_candidate,theta_05094695083081,True,0.875840910834,agent_progress,1.25,1.15800417416,1.25,0.75,0.75,1.10777252475,0.631857399358,0.979935812493,0.977199050214,0.684155364534,0.730624142881,0.335511281608,0.859006022148,1,10.7932631603,0,1,0,False,False,False,False,False
g557_gcst_00622,g557_gcst_00622,gcst_bottleneck_guard,gcst_bottleneck_guard,True,bounded_static_theta_candidate,theta_52300238984275,True,0.17104595495,flow_shield,1.25,1.18291624332,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.298056922757,0.895442288752,1,10.4926658092,1,0,0,False,False,False,False,False
g557_gcst_00623,g557_gcst_00623,gcst_density_lookup_seed,gcst_density_lookup_seed,True,bounded_static_theta_candidate,theta_31464589825328,True,1.08290875547,flow_shield,1.25,1.29734107548,1.25,0.75,0.75,1.16723210013,0.629462297054,0.937668795381,1,0.724780366531,0.65,0.301650212397,0.93422399506,1,11.8732854135,1,0,0,False,False,False,False,False
g557_gcst_00624,g557_gcst_00624,map_family_lookup_control,map_family_lookup_control,True,bounded_static_theta_candidate,theta_11147145190219,True,0.781076000948,flow_shield,1.25,1.08035648502,1.25,0.75,0.75,0.935630569399,0.74634593761,1,1,0.731522039946,0.65,0.387509077138,0.802244678824,1,11.7863544815,1,0,0,False,False,False,False,False
g557_gcst_00625,g557_gcst_00625,tabular_only_control,tabular_only_control,True,bounded_static_theta_candidate,theta_77336789486780,True,0.860545388813,flow_shield,1.25,1.27411166281,1.25,0.75,0.75,0.969973425501,0.606129226062,1,1,0.604237866479,0.65,0.243880884258,0.906761982737,0.908538251934,10.4101105306,1,0,0,False,False,False,False,False
g557_gcst_00626,g557_gcst_00626,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,bounded_static_theta_candidate,theta_57229303924752,True,0.8395019812,flow_shield,1.25,1.20970554419,1.25,0.75,0.75,0.888210425145,0.77453882864,1,1,0.777336229685,0.65,0.255345842447,0.943177361861,1,11.4746086888,1,0,0,False,False,False,False,False
g557_gcst_00627,g557_gcst_00627,no_traffic_ablation,no_traffic_ablation,True,bounded_static_theta_candidate,theta_74295317153234,True,0.0996149968621,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.725978348461,0.603103830963,0.356733601803,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00628,g557_gcst_00628,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,bounded_static_theta_candidate,theta_78587077903510,True,1.13628033129,flow_shield,1.25,1.0543487952,1.25,0.75,0.75,1.12264401739,0.601006735028,0.915322965362,1,0.738174854098,0.65,0.29728681782,0.903531380844,1,11.3577845854,1,0,0,False,False,False,False,False
g557_gcst_00629,g557_gcst_00629,wide_negative_control,wide_negative_control,True,bounded_static_theta_candidate,theta_36128907876980,True,4.37454960232,none,1.5,1.30009087436,1.49723237429,0.342443971362,0.276708262208,0.837050486758,1.03316655352,1,0.9,0.595759978825,0.289158771682,0.245970610689,0.680462410485,0.887073775852,8.73699562256,0,0,1,False,False,False,False,False
g557_gcst_00630,g557_gcst_00630,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,bounded_static_theta_candidate,theta_17631101805079,True,0.720786105252,flow_shield,1.25,1.10646485696,1.25,0.75,0.75,0.951374744062,0.646515002864,1,1,0.648777431861,0.65,0.365312732208,0.888457040532,0.926728476917,11.5465281499,1,0,0,False,False,False,False,False
g557_gcst_00631,g557_gcst_00631,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,bounded_static_theta_candidate,theta_10971657931402,True,0.89980448561,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,0.90399247383,0.634762156426,0.979935812493,0.932117653868,0.684155364534,0.525080055944,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00632,g557_gcst_00632,gcst_bottleneck_guard,gcst_bottleneck_guard,True,bounded_static_theta_candidate,theta_34134702479563,True,0.204960655029,flow_shield,1.25,1.11548975224,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.293574071539,0.836680659389,1,11.1959324191,1,0,0,False,False,False,False,False
g557_gcst_00633,g557_gcst_00633,gcst_density_lookup_seed,gcst_density_lookup_seed,True,bounded_static_theta_candidate,theta_13903456110409,True,1.35499493032,flow_shield,1.25,0.993250964449,1.25,0.75,0.75,0.930638098822,0.788664612103,0.93421281267,1,0.56374551419,0.65,0.212381377893,0.94119486736,1,9.68752054004,1,0,0,False,False,False,False,False
g557_gcst_00634,g557_gcst_00634,map_family_lookup_control,map_family_lookup_control,True,bounded_static_theta_candidate,theta_38117981082354,True,0.823572148745,flow_shield,1.25,1.08659236433,1.25,0.75,0.75,0.985590731521,0.651775837764,1,1,0.748617277507,0.65,0.251486278257,0.753844961355,1,9.82331303246,1,0,0,False,False,False,False,False
g557_gcst_00635,g557_gcst_00635,tabular_only_control,tabular_only_control,True,bounded_static_theta_candidate,theta_74634091205635,True,0.578045580806,flow_shield,1.25,1.19516571304,1.25,0.75,0.75,0.971611467665,0.722429292813,0.952478312024,1,0.711414782719,0.65,0.381062151125,0.891759167012,0.978214097477,10.532689618,1,0,0,False,False,False,False,False
g557_gcst_00636,g557_gcst_00636,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,bounded_static_theta_candidate,theta_44522040852281,True,1.19039630267,flow_shield,1.25,1.01537989975,1.25,0.75,0.75,0.978469624438,0.759504753171,0.943037083662,1,0.568666338734,0.65,0.452167723807,0.812117621823,0.943371804799,11.7482519745,1,0,0,False,False,False,False,False
g557_gcst_00637,g557_gcst_00637,no_traffic_ablation,no_traffic_ablation,True,bounded_static_theta_candidate,theta_94948723133733,True,0.157576066892,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.743438685452,0.556485074971,0.306751711511,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00638,g557_gcst_00638,warmup_probe_mode_w_diagnostic,warmup_probe_mode_w_diagnostic,True,bounded_static_theta_candidate,theta_89142582580261,True,0.953191084842,flow_shield,1.25,1.23266926095,1.25,0.75,0.75,1.10373701503,0.5844426531,1,1,0.777513169071,0.65,0.41809257362,0.929229743242,0.961508191538,11.8308947245,1,0,0,False,False,False,False,False
g557_gcst_00639,g557_gcst_00639,wide_negative_control,wide_negative_control,True,bounded_static_theta_candidate,theta_14523148970395,True,2.91677208806,flow_shield,0.773725677549,0.878992169684,0.646902928069,1.18209743268,0.355298439403,0.879567920473,0.833231859643,1,1,0.5,0.356658805432,0.445154162322,0.650697266891,1,9.36532296654,1,0,0,False,False,False,False,False
g557_gcst_00640,g557_gcst_00640,gcst_topology_conditioned_prior,gcst_topology_conditioned_prior,True,bounded_static_theta_candidate,theta_21189004754036,True,0.782706336761,flow_shield,1.25,1.11875866793,1.25,0.75,0.75,1.1759142693,0.742909961833,1,1,0.655562007642,0.65,0.277943891709,0.746337086815,1,9.87373542248,1,0,0,False,False,False,False,False
g557_gcst_00641,g557_gcst_00641,gcst_flow_pressure_residual,gcst_flow_pressure_residual,True,bounded_static_theta_candidate,theta_52826649178452,True,0.654969217567,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.110190452,0.772534763096,0.979935812493,0.951623739787,0.684155364534,0.74183640936,0.335511281608,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
g557_gcst_00642,g557_gcst_00642,gcst_bottleneck_guard,gcst_bottleneck_guard,True,bounded_static_theta_candidate,theta_50169660413885,True,0.276592509186,flow_shield,1.25,1.10112756618,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.684155364534,0.65,0.309543718148,0.819804159583,1,11.462344274,1,0,0,False,False,False,False,False
g557_gcst_00643,g557_gcst_00643,gcst_density_lookup_seed,gcst_density_lookup_seed,True,bounded_static_theta_candidate,theta_11937883458341,True,0.43005294255,flow_shield,1.25,1.10675197816,1.25,0.75,0.75,1.07446303296,0.653033991032,1,1,0.654919962852,0.65,0.318396418298,0.883410010364,1,10.5399721359,1,0,0,False,False,False,False,False
g557_gcst_00644,g557_gcst_00644,map_family_lookup_control,map_family_lookup_control,True,bounded_static_theta_candidate,theta_46862995446844,True,0.96686334317,agent_progress,1.25,1.18426889601,1.25,0.75,0.75,1.05981843265,0.728644044921,1,1,0.636435710812,0.65,0.348141651469,0.902872460761,0.964088737394,10.5635078865,0,1,0,False,False,False,False,False
g557_gcst_00645,g557_gcst_00645,tabular_only_control,tabular_only_control,True,bounded_static_theta_candidate,theta_61882370249546,True,0.61970462368,flow_shield,1.25,1.19068253203,1.25,0.75,0.75,0.930646044832,0.7857191488,1,1,0.6500838823,0.65,0.364067835118,0.888301082624,0.931939369188,10.5457527725,1,0,0,False,False,False,False,False
g557_gcst_00646,g557_gcst_00646,graph_only_no_goal_ablation,graph_only_no_goal_ablation,True,bounded_static_theta_candidate,theta_83414382315065,True,0.64580424368,flow_shield,1.25,1.19315331105,1.25,0.75,0.75,1.09208374448,0.670877098521,0.95074806872,1,0.624708193814,0.65,0.282243688564,0.809003024488,1,10.363797568,1,0,0,False,False,False,False,False
g557_gcst_00647,g557_gcst_00647,no_traffic_ablation,no_traffic_ablation,True,bounded_static_theta_candidate,theta_50921970234552,True,0.267108958627,flow_shield,1.25,1.15800417416,1.25,0.75,0.75,1.04033966143,0.693265827075,0.979935812493,1,0.736179663672,0.790980291229,0.238633042672,0.859006022148,1,10.7932631603,1,0,0,False,False,False,False,False
